@relation relation name
@attribute f0 real
@attribute f1 real
@attribute f2 real
@attribute f3 real
@attribute f4 real
@attribute class real
@data
0.1145705919418807,0.812594285359237,0.4819471768996683,0.24309614617890218,0.21129895936270326,1.0
0.11037195596575113,0.8143029576477705,0.4705380988731596,0.25818833547727055,0.18751270918878807,1.0
0.2799306868304977,0.6626057526518685,0.8576813195224529,0.6395082485161698,0.5633211919702898,0.0
0.11786574743318876,0.7955715234686597,0.45023345683686156,0.23862961040524172,0.1766407785693645,1.0
0.14497294191778787,0.795973564007138,0.4979695357963701,0.2522266856235848,0.20018622306097913,1.0
0.1206929463656918,0.7689637496493567,0.5035240914629477,0.27061000654465034,0.2137337723726316,1.0
0.13114922717669297,0.8032742546945085,0.473661889955667,0.242973904147202,0.19182045528327665,1.0
0.9360335816746357,0.7715313267246396,0.850047684360564,0.16424063249907847,0.113246453021487,3.0
0.13655899032580893,0.795078110080527,0.4582808391619964,0.20071577411177058,0.1752137819335091,1.0
0.28137625560621216,0.6637387759875806,0.8571641355683954,0.6397997487456087,0.5620636511849423,0.0
0.1069535564698469,0.7901348389142347,0.4602564818664962,0.24596413230725256,0.1860054439921658,1.0
0.12179565588049962,0.7998751846873724,0.47220343120522473,0.24201477436001595,0.18782486470288146,1.0
0.1115135846399051,0.8220879244383082,0.45690512984420345,0.23947590139393526,0.16483238140766082,1.0
0.12494254790763185,0.8029453124357534,0.48165755388539616,0.21751935185394147,0.2138140409333985,1.0
0.12663367804588752,0.7844331730958126,0.47292748874090534,0.24236269398870108,0.17705104010217293,1.0
0.1090931835872345,0.8156644131076181,0.40630385177921624,0.2587901424025637,0.14446200443082455,1.0
0.12078653767745282,0.8027260175965835,0.4722551496006305,0.2419865646603928,0.18815485767492302,1.0
0.9241076392749915,0.7703891661039622,0.8483202899540119,0.17032452438446435,0.10964328651595204,3.0
0.280588605952778,0.6619387308493929,0.8587674058259737,0.6410597819954412,0.5617871705867453,0.0
0.09858501056377181,0.7918069620629066,0.46256312230159274,0.255677672210813,0.17640889161603798,1.0
0.10735757440972607,0.7991442018901388,0.5146332027961031,0.22538045481558378,0.1621389252574837,1.0
0.12102283257348306,0.8224716904068559,0.4903669316717247,0.21918372413170545,0.21499131315797923,1.0
0.10350179769450311,0.8001036168115079,0.47250339789857815,0.24884152166881063,0.19281043419940136,1.0
0.12473034582453016,0.8059514791893766,0.47445835324491553,0.24062309584527541,0.1909464198438152,1.0
0.12118128915082099,0.8029818615756151,0.47670293160552507,0.24300211384682507,0.18991184728281998,1.0
0.13264668816486896,0.8367167176679456,0.43384906917231947,0.2664161645340134,0.17761292002754103,1.0
0.9264798547018049,0.7621747469200496,0.8508441476498125,0.1686789585731158,0.12475161339807139,3.0
0.2785777827198932,0.6623042222480097,0.8595224943988976,0.6407870882324179,0.5635084852787459,0.0
0.9371177582564215,0.7677576280339213,0.8584467517744581,0.15979290319183348,0.11243484868484421,3.0
0.276909818747915,0.6622402612532517,0.861953258982968,0.6389910706897459,0.5624560752598025,0.0
0.27675228881722813,0.6641956402358516,0.8566986700097435,0.6424608637433896,0.5628039056897922,0.0
0.9257941361799917,0.7715952877193977,0.860101740427442,0.17000481445540233,0.1154404603491147,3.0
0.2789947737128877,0.6621032019787705,0.856791763121474,0.642413847577351,0.5640079341012953,0.0
0.9368953630601577,0.7750309068663955,0.8619118842666433,0.14865947507390942,0.1154761352650111,3.0
0.2812465250750583,0.6630260677602778,0.8591811529892197,0.6408247011652486,0.5615552836334188,0.0
0.9509525927573297,0.7725364280708359,0.867673313514844,0.17291041351658354,0.11919524524720934,3.0
0.2790040401793987,0.6596635468930032,0.8625014739742689,0.6459400600302407,0.5623401317831392,0.0
0.9383038659698282,0.7526902451259437,0.8596259311897091,0.1668735377972362,0.11308591589995326,3.0
0.27766966900181617,0.6653286635715637,0.8599258978830625,0.6416709921539422,0.5629198491664555,0.0
0.9352088661551575,0.7565279048114202,0.8591501219519763,0.15621027133969745,0.13547192562493532,3.0
0.28383186923162457,0.6739085741540931,0.8596879932641961,0.6388688286580457,0.5617514956708489,0.0
0.9245894955335631,0.7763558131863815,0.8619325716248056,0.16588619831042706,0.12971934543664312,3.0
0.3042273620223136,0.6695683637955185,0.36520841478980604,0.6967363258182694,0.570090507261629,-1.0
0.27926350124170646,0.6622950849630443,0.8609395784330153,0.6428840092377363,0.5628841742505591,0.0
0.9428073686941694,0.7746654154677788,0.8533059432711263,0.1533704949109702,0.12138033384586294,3.0
0.28227510285777824,0.6629529694805545,0.8609602657911775,0.6414641210233727,0.5638473969797615,0.0
0.9194466066199636,0.7639473802033412,0.8459102127281038,0.15689670736385997,0.1104994844974653,3.0
0.2801716149597835,0.6629895186204162,0.8597603990177641,0.6416897986203576,0.5635441601946423,0.0
0.9340227584417509,0.7718328571284986,0.8506165867100272,0.1675035544221525,0.11824985997595511,3.0
0.28464731828459167,0.6635560302882721,0.8569882930240158,0.6410503787622336,0.5626612060262067,0.0
0.9253400793209532,0.759351325865735,0.8700937344198332,0.17731112665779,0.12285192412658885,3.0
0.2801252826272286,0.6629346949106236,0.8591190909147327,0.6431567030007598,0.5623401317831392,0.0
0.9280366210756513,0.7786675462826327,0.8581778161183481,0.15621967457290514,0.116207471040887,3.0
0.2765206271544534,0.6647804264736384,0.8602672392927405,0.6408058946988332,0.5621617572036574,0.0
0.9519533711405166,0.7748298865971562,0.8559435814368197,0.16820879691273047,0.1189901144808051,3.0
0.2791245042440416,0.6615092784560181,0.8572986033964503,0.6391791353539,0.5651941250548501,0.0
0.9221987471737276,0.7945298729826017,0.8529128834660425,0.18730676355758163,0.11024976008619058,3.0
0.2795414952370362,0.6603122941255481,0.8609292347539341,0.6417462180196039,0.5619833826241755,0.0
0.9314652136847177,0.7788320174120102,0.8623152877508082,0.15991514522353367,0.11033894737593156,3.0
0.27676155528373914,0.664899211178189,0.8588915299749474,0.6449339140770162,0.5651316939520314,0.0
0.9302791059713108,0.7618275300913637,0.8489202233407186,0.18072450031218734,0.11884741481721955,3.0
0.28524037214129505,0.6659134498093505,0.8565435148235263,0.6409563464301565,0.5634549729049013,0.0
0.9439378776085102,0.7655464050722897,0.8621497888855099,0.16872597473915432,0.12382406558476539,3.0
0.2825438303865969,0.660961041358093,0.8569572619867724,0.6387936027923842,0.5624739127177507,0.0
0.9275362318840579,0.7549380172274371,0.8530680386522599,0.16949703986218623,0.1262945535105901,3.0
0.2809314652136847,0.6617559851500845,0.8645598661114179,0.6396775067139084,0.5616890645680302,0.0
0.9319563364098,0.78850840219039,0.8621291015273476,0.16237879232395266,0.11459318109657557,3.0
0.28044960895511317,0.6626514390766957,0.8559849561531442,0.6408999270309103,0.5628663367926109,0.0
0.9340042255087289,0.7857489421308331,0.8581881597974294,0.1644663100960634,0.10376584412202247,3.0
0.27910597131101966,0.6661327446485207,0.8605258312697692,0.640401555670902,0.5627057996710773,0.0
0.9112921160902923,0.7783660158787739,0.8656356087358575,0.17569377054606455,0.12954988958613528,3.0
0.280644204751844,0.6629164203406928,0.8586019069606753,0.6399125875441011,0.5633925418020826,0.0
0.9231068608918046,0.7696399087367978,0.8587363747887302,0.17456538256113982,0.10346260733690318,3.0
0.2791615701100856,0.6713958207886025,0.8568227941587174,0.6410503787622336,0.5621350010167351,0.0
0.9241910374735904,0.7726552127753864,0.8523646684747417,0.16073322651260408,0.11930226999489846,3.0
0.2784758515882723,0.6633184608791712,0.8562952665255787,0.6391039094882384,0.5645519765687153,0.0
0.9312891508210088,0.7749486713017067,0.8701661401734013,0.16175817893224406,0.1184906656582557,3.0
0.28139478853923416,0.6647895637586039,0.8596362748687904,0.6400818457418399,0.5617514956708489,0.0
0.9412320693873011,0.7650073052593298,0.865604577698614,0.1603006777850496,0.10941139956262552,3.0
0.2807739352829979,0.6639763453966815,0.8554367411618432,0.6384268766972836,0.5617782518577712,0.0
0.9207717113310352,0.76043866277662,0.8829405838386218,0.17706664259438967,0.09624735559685918,3.0
0.2785036509878053,0.6634281082987563,0.8583640023418088,0.6383328443652065,0.5624649939887766,0.0
0.2798380221653879,0.6616097885906378,0.8584777828117015,0.6443885265509693,0.5622063508485278,0.0
0.936682234330405,0.7623849044742543,0.8586019069606753,0.16683592486440538,0.11266673563817073,3.0
0.27968049223470104,0.6642321893757133,0.8573089470755315,0.6393954097176773,0.5621795946616056,0.0
0.9483116498016975,0.7685068854010857,0.8479375738280093,0.1855765686473637,0.11362995836737316,3.0
0.28300715371214646,0.6635194811484105,0.857350321791856,0.6382576184995449,0.5635441601946423,0.0
0.9281200192742503,0.7813904572023278,0.8737243657773169,0.18761707025343594,0.11530667941450329,3.0
0.2777067348678601,0.6629895186204162,0.8575985700898037,0.6407776849992101,0.5632765983254194,0.0
0.948747173727714,0.77556086939439,0.8571744792474765,0.14850902334258612,0.10678929324424116,3.0
0.2795322287705252,0.6639580708267506,0.8570503550985027,0.6390945062550307,0.5652297999707465,0.0
0.9427981022276584,0.7853560388773201,0.8575675390525602,0.14849021687617073,0.14050208876632572,3.0
0.27931910004077243,0.6620209664140816,0.8560056435113066,0.6414923307229957,0.5625095876336471,0.0
0.9380629378405425,0.7594061495755274,0.8667941007929464,0.15369020484003218,0.1207649415466503,3.0
0.27966195930167903,0.6636656777078572,0.8600500220320363,0.6389064415908766,0.5615642023623928,0.0
0.9174357833870787,0.7656469152069092,0.8576709758433717,0.1573668690242453,0.11813391649929186,3.0
0.2812465250750583,0.6620118291291163,0.8598017737340886,0.6409751528965719,0.5619566264372532,0.0
0.9289725341932612,0.7753050254153581,0.8444000355822558,0.17401999503509286,0.11990874356513703,3.0
0.2786889803180251,0.6621123392637358,0.8590570288402459,0.6391133127214462,0.5637849658769429,0.0
0.9267949145631786,0.7688906513696334,0.8731451197487725,0.1777718850849676,0.1054514838981267,3.0
0.2795044293709922,0.665246428006875,0.8597190243014394,0.6397151196467393,0.5633657856151604,0.0
0.9312798843544978,0.7804401795659242,0.8682111848270639,0.17934222503065453,0.12566132375342925,3.0
0.2803013454909373,0.663227088029517,0.864497804036931,0.641294862825634,0.5642487397835959,0.0
0.9318080729456243,0.7627778077277674,0.8653149546843418,0.16997660475577922,0.1127648416568858,3.0
0.27843878572222835,0.6647621519037076,0.8627704096303789,0.6393954097176773,0.5631071424749116,0.0
0.9492382964527964,0.7705079508085126,0.8617774164385884,0.16250103435565286,0.1162609834147316,3.0
0.2782534563920086,0.66437838593516,0.8569469183076912,0.6409375399637411,0.5653189872604875,0.0
0.926498387634827,0.7812808097827428,0.834428728948027,0.15535457711779618,0.10430096786046825,3.0
0.2799677526965417,0.6663885886275523,0.8583433149836466,0.6394800388165467,0.5619209515213568,0.0
0.9305848993661736,0.7786401344277364,0.844472441335824,0.15779001451859206,0.10262424681333812,3.0
0.2776604025353052,0.6659134498093505,0.8559746124740631,0.6390945062550307,0.5622955381382688,0.0
0.9503132065680714,0.7791426851008345,0.8542265307093487,0.15237375219095334,0.12047954221947921,3.0
0.11334000518922123,0.12065510678288073,0.24862480786616104,0.09414893216883694,0.0,-1.0
0.2809036658141517,0.665337800856529,0.855560865310817,0.6433259611984985,0.5615998772782893,0.0
0.9271841061566402,0.7607036440406171,0.8524267305492286,0.15432962469815623,0.10898330057186889,3.0
0.27707661514511284,0.6700526398986858,0.8584157207372146,0.6414829274897881,0.5622777006803206,0.0
0.9306404981652394,0.756610140376109,0.8645495224323367,0.17966193495971655,0.11478939313400569,3.0
0.27907817191148665,0.6616554750154648,0.8589846230866778,0.6407964914656256,0.5627147184000513,0.0
0.9295841209829867,0.7715221894396743,0.8604844565534446,0.17332415577772262,0.11696556300368521,3.0
0.2788928425812669,0.6624138696675947,0.858653625356081,0.6407588785327947,0.5675397507750375,0.0
0.9339856925757068,0.7531471093742147,0.8701661401734013,0.16202146946205984,0.10778819088933997,3.0
0.2846658512176137,0.6613904937514676,0.8553953664455187,0.6383986669976605,0.5642754959705182,0.0
0.9354127284183993,0.76903684792908,0.8560780492648746,0.16742832855649087,0.1160023402744828,3.0
0.27941176470588236,0.6630626169001396,0.8595638691152222,0.6432695417992522,0.5624739127177507,0.0
0.9398884317432075,0.76903684792908,0.8601224277856043,0.14961860486109543,0.10788629690805504,3.0
0.28204344119500346,0.6675855729580225,0.8564297343536337,0.6445859944483311,0.5668976022889026,0.0
0.9303810371029317,0.7688541022297717,0.8647563960139597,0.16860373270745413,0.11475371821810929,3.0
0.27679862114978315,0.6650362704526703,0.8633186246216799,0.6390098771561613,0.5635352414656681,0.0
0.9324103932688387,0.7844240358108473,0.8550850560730843,0.1841848901326232,0.09963647260701583,3.0
0.2849067793468994,0.6638666979770965,0.8575261643362356,0.6448492849781469,0.5629822802692742,0.0
0.28037547722302525,0.6644240723599871,0.856315953883741,0.6404485718369404,0.5615552836334188,0.0
0.9362003780718335,0.7631067499865225,0.8546919962680004,0.16439108423040177,0.10123292509337908,3.0
0.28394306682975645,0.6614910038860873,0.858581219602513,0.6401946845403323,0.5637225347741243,0.0
0.9362189110048554,0.7606305457608937,0.8560573619067123,0.1559657872762971,0.1127470041989376,3.0
0.2817283813336298,0.6642778758005404,0.8600603657111175,0.6391509256542769,0.5626433685682586,0.0
0.9313354831535637,0.7715039148697435,0.8490960658850981,0.1807715164782259,0.1059152578047797,3.0
0.28106119574483857,0.6634372455837217,0.857350321791856,0.6442286715864383,0.5653992558212544,0.0
0.9350698691574927,0.7881794599316349,0.8467790817709204,0.163488373842462,0.11491425533964303,3.0
0.27913377071055256,0.6638849725470274,0.8584467517744581,0.6407776849992101,0.5649354819146013,0.0
0.93485674042774,0.7714125420200892,0.8665975708904045,0.16958166896105556,0.1277393876043937,3.0
0.2804866748211572,0.661637200445534,0.8578571620668324,0.641040975529026,0.564079283933088,0.0
0.918149301308425,0.7706906965078211,0.846530833472973,0.16494587498965643,0.10220506655155559,3.0
0.27932836650728343,0.6664616869072757,0.8570606987775838,0.6421693635139506,0.5629466053533778,0.0
0.9346992104970532,0.7632712211159001,0.8650460190282319,0.18290605041637517,0.1032307203835767,3.0
0.2783090551910745,0.6636108539980647,0.8573606654709373,0.640175878073917,0.5628752555215851,0.0
0.8997368323510877,0.7526902451259437,0.8595224943988976,0.14945874989656444,0.11046380958156893,3.0
0.28086659994810775,0.6622219866833209,0.8604223944789577,0.6382576184995449,0.563142817390808,0.0
0.9316690759479594,0.7730115668890378,0.8678491560592236,0.15451768936231036,0.09710355357837241,3.0
0.28108899514437147,0.6656027821205263,0.8614877934243161,0.645197204606832,0.5641863086807772,0.0
0.9268875792282885,0.769840929006037,0.8494477509738573,0.15636072307102075,0.1290771969505082,3.0
0.2783924533896734,0.6658860379544543,0.8582915965882408,0.6397057164135316,0.5616087960072634,0.0
0.922708402831832,0.7802574338666158,0.8675802204031138,0.17322072021243784,0.11326429047943518,3.0
0.2784851180547833,0.6652281534369441,0.8586950000724056,0.6414171048573342,0.5624560752598025,0.0
0.9346899440305421,0.7694663003224549,0.8646322718649859,0.1744807534622705,0.09838785055064231,3.0
0.2825530968531079,0.6659134498093505,0.8555194905944925,0.6448398817449391,0.5626344498392845,0.0
0.9341710219059266,0.7689728869343221,0.8505545246355404,0.17108618627428857,0.12178167664969727,3.0
0.28066273768486594,0.6654383109911488,0.8632565625471929,0.6397339261131548,0.5631695735777302,0.0
0.9233107231550464,0.7661037794551803,0.8559849561531442,0.1587303378393627,0.12397568397732503,3.0
0.2828959561140145,0.663747913272546,0.8555815526689794,0.6396398937810778,0.5622955381382688,0.0
0.941306201119389,0.7657108762016672,0.8639289016874677,0.17660588416721204,0.11804472920955086,3.0
0.2783090551910745,0.6651824670121169,0.857133104531152,0.6397621358127779,0.5616444709231597,0.0
0.9289725341932612,0.763965654773272,0.8593052771381935,0.16698637659572868,0.11971253152770692,3.0
0.28268282738426176,0.6624869679473181,0.8580433482902932,0.6414265080905418,0.5635976725684869,0.0
0.9239593758108157,0.7567654742205211,0.8634530924497348,0.1664503923028894,0.11263997945124846,3.0
0.2790040401793987,0.6651916042970824,0.860101740427442,0.6452160110732474,0.5635709163815646,0.0
0.9303439712368878,0.7659393083258027,0.8547126836261628,0.16628113410515072,0.106958749094749,3.0
0.28222877052522327,0.6631996761746208,0.8588708426167853,0.6408999270309103,0.5633211919702898,0.0
0.9305756328996625,0.7797822950484139,0.8531404444058278,0.16044172628316522,0.10184831739259176,3.0
0.27873531265058005,0.662550928942076,0.8590880598774893,0.6398561681448549,0.5630893050169634,0.0
0.929130064123948,0.7629148670022488,0.8610740462610702,0.17012705648710252,0.1257415923141961,3.0
0.2856758960673116,0.6627793610662115,0.8572882597173692,0.6377028277402902,0.5623312130541652,0.0
0.9269431780273545,0.763225534691073,0.8741277692614818,0.1687447812055697,0.10230317257027066,3.0
0.27928203417472847,0.6615823767357415,0.8581364414020235,0.6393483935516387,0.562411481614932,0.0
0.9409355424589494,0.767209390935996,0.8494891256901819,0.16723086065912904,0.10974139253466711,3.0
0.280588605952778,0.6609062176483004,0.8610740462610702,0.6375993921750055,0.5640882026620622,0.0
0.9472923384854885,0.7692287309133539,0.8629359084956773,0.166271730871943,0.11807148539647316,3.0
0.27906890544497565,0.662852459345935,0.8611361083355571,0.6400348295758014,0.5640436090171916,0.0
0.9272026390896622,0.7717688961337407,0.8596052438315469,0.1662529244055276,0.12639265952930515,3.0
0.2804681418881352,0.6655479584107337,0.8568434815168797,0.639338990318431,0.5641238775779586,0.0
0.9398513658771636,0.7497480393670786,0.8405004685686623,0.1598117096582489,0.11138243866590083,3.0
0.2798750880314318,0.66340069644386,0.8590053104448402,0.6388594254248381,0.5629644428113261,0.0
0.9247192260647168,0.7816280266114287,0.8510096465151109,0.16435347129757097,0.09260851417542784,3.0
0.2803569442900033,0.6631083033249666,0.8572158539638012,0.6414641210233727,0.5622866194092947,0.0
0.811279143037177,0.013763492343412061,0.6592481800296656,0.2908551676408416,0.30023652469239304,-1.0
0.2783553875236294,0.663528618433376,0.8586743127142433,0.6438807519577531,0.5628128244187663,0.0
0.9331424441232068,0.7825965788177633,0.8633393119798422,0.1701082500206871,0.10660199993578515,3.0
0.28005115089514065,0.6641499538110245,0.8577020068806152,0.6424702669765973,0.5646144076715339,0.0
0.9426591052299935,0.7873479669997817,0.8629979705701641,0.18262395342014398,0.11877606498542681,3.0
0.2807739352829979,0.6636748149928227,0.8607844232467979,0.6420847344150813,0.5619031140634085,0.0
0.9491363653211755,0.7805406897005437,0.8539162203369142,0.16727787682516757,0.10963436778697794,3.0
0.2775584714036843,0.6665073733321029,0.8609085473957717,0.6414829274897881,0.561573121091367,0.0
0.9356907224137291,0.7697678307263136,0.8676836571939253,0.16204027592847525,0.10221398528052969,3.0
0.27777160013343705,0.6616280631605687,0.8592328713846255,0.6409939593629874,0.5629109304374814,0.0
0.944132473405241,0.7750217695814301,0.8605465186279315,0.16604605327495806,0.11422751320863758,3.0
0.27682642054931605,0.6646981909089497,0.8585708759234318,0.6410503787622336,0.5613144779511182,0.0
0.9261277289743873,0.7821579891394231,0.8868815255685403,0.15391588243701715,0.1149856051714358,3.0
0.2827940249823937,0.6650636823075665,0.8548574951332989,0.6406366365010945,0.5637225347741243,0.0
0.9343934171021904,0.7693657901878351,0.8609809531493399,0.16603665004175036,0.10241911604693393,3.0
0.28102412987879455,0.6638575606921311,0.857277916038288,0.6389064415908766,0.563151736119782,0.0
0.9266837169650467,0.7770776586986496,0.8651391121399623,0.1342443185664959,0.12204923851892016,3.0
0.27920790244264054,0.6685906743042186,0.8616636359686958,0.6464948507894954,0.5647927822510158,0.0
0.9330775788576299,0.7551938612064688,0.8656252650567763,0.1821725982261741,0.11277376038585987,3.0
0.27877237851662395,0.6633001863092405,0.8558194572878459,0.6397809422791934,0.5634995665497717,0.0
0.9238018458801289,0.7911582148303618,0.8808925353805541,0.16813357104706883,0.1189990332097792,3.0
0.28067200415137694,0.6622676731081479,0.8575365080153168,0.6405049912361866,0.5631695735777302,0.0
0.9318636717446901,0.7953522286294895,0.8605672059860938,0.18147675896880386,0.11827661616287738,3.0
0.282506764520553,0.6662789412079674,0.8574744459408299,0.6418778632845117,0.5629555240823518,0.0
0.9308258274954593,0.7654093457978083,0.8634324050915724,0.1569249170634831,0.11868687769568581,3.0
0.27741947440601944,0.6646433671991572,0.8571641355683954,0.6400066198761782,0.5653011498025393,0.0
0.9328551836613661,0.7638742819236178,0.8503062763375927,0.1561444487072435,0.11701907537752979,3.0
0.28373920456651464,0.6648443874683965,0.8579088804622381,0.6408623140980795,0.5624025628859579,0.0
0.9315300789502946,0.781198574218054,0.8528404777124746,0.14608298917499793,0.10686064307603393,3.0
0.2817561807331628,0.663464657438618,0.8576916632015341,0.6447552526460698,0.5649800755594717,0.0
0.9211423699914747,0.7676571178993016,0.8531301007267468,0.16739071562366004,0.10486284778583635,3.0
0.28069053708439895,0.6647895637586039,0.8581260977229423,0.6415581533554497,0.5661038354102079,0.0
0.9441973386708179,0.7705262253784435,0.8519819523487391,0.1887548614715684,0.11247052360074059,3.0
0.28086659994810775,0.6639854826816469,0.8586950000724056,0.64225399261282,0.561207453203429,0.0
0.9005615478705659,0.7634631041001739,0.8491064095641794,0.16629994057156613,0.11350509616173579,3.0
0.2829515549130805,0.6649631721729469,0.8576606321642907,0.6403451362716556,0.5629287678954296,0.0
0.9370343600578226,0.7780370736200187,0.8523750121538227,0.1627925345850917,0.1162788208726798,3.0
0.28261796211868484,0.6603671178353406,0.858922561012191,0.6399596037101397,0.5619655451662272,0.0
0.92549760925164,0.785547921861594,0.8651701431772056,0.1578652403842537,0.1257772672300925,3.0
0.28203417472849246,0.6624869679473181,0.8567503884051494,0.6392731676859772,0.5619387889793049,0.0
0.9203454538715296,0.7657748371964251,0.8627910969885412,0.16972271745917117,0.13289441295142146,3.0
0.28387820156417953,0.6672474934143019,0.8552402112593015,0.6430438642022673,0.5625452625495435,0.0
0.9255995403832609,0.7693657901878351,0.864642615544067,0.1774239654562825,0.11285402894662674,3.0
0.2807183364839319,0.6613904937514676,0.8587570621468925,0.6409939593629874,0.563704697316176,0.0
0.9283516809370249,0.779023900396284,0.8563573286000656,0.15647356186951322,0.10727982333781647,3.0
0.28359094110233884,0.6661053327936244,0.8594707760034919,0.6393201838520157,0.5647749447930676,0.0
0.931122354423811,0.7693018291930772,0.8596983369432771,0.15629490043856678,0.11558316001270028,3.0
0.27928203417472847,0.6602666077007211,0.8560677055857934,0.6462597699593028,0.5615374461754705,0.0
0.928342414470514,0.7799741780326878,0.8590156541239212,0.16007500018806467,0.11645719545216171,3.0
0.2835260758367619,0.663117440609932,0.8577950999923456,0.6442756877524768,0.5629733615403001,0.0
0.9167871307313094,0.7767304418699637,0.8635979039568709,0.16795490961612242,0.13040608756764854,3.0
0.27943029763890426,0.6646250926292263,0.8580536919693743,0.6399690069433474,0.5639455029984767,0.0
0.2864635457207457,0.6642230520907478,0.8578468183877513,0.639564667915416,0.5627057996710773,0.0
0.9237647800140849,0.7689089259395642,0.8535852226063174,0.17197009019581294,0.10892086946905022,3.0
0.28101486341228354,0.6623224968179405,0.8579605988576439,0.6393672000180542,0.5628484993346627,0.0
0.9387857222283997,0.7796909221987597,0.8525301673400401,0.16373285790586234,0.10081374483159655,3.0
0.2798287556988769,0.6683713794650485,0.860918891074853,0.6388218124920072,0.5623668879700615,0.0
0.9336520997813113,0.7782563684591888,0.8579088804622381,0.1673248929912061,0.11342482760096892,3.0
0.27708588161162384,0.6681063982010513,0.8602672392927405,0.6409469431969489,0.5635352414656681,0.0
0.9475610660143073,0.7721161129624265,0.8609085473957717,0.15955782236164082,0.12206707597686839,3.0
0.28031061195744833,0.6657215668250767,0.8598121174131699,0.641294862825634,0.5636333474843833,0.0
0.9305663664331516,0.7664327217139353,0.8702178585688071,0.16437227776398636,0.11410265100300024,3.0
0.2785963156529152,0.6647987010435693,0.860101740427442,0.6407964914656256,0.563062548830041,0.0
0.9387949886949107,0.7506526305786551,0.8399729409355237,0.1736250592403692,0.11016949152542371,3.0
0.2798380221653879,0.6631357151798629,0.8575158206571545,0.6413700886912956,0.5648106197089641,0.0
0.9378961414433447,0.7459743406763601,0.8568538251959609,0.15715059466046807,0.13837051254151667,3.0
0.28937321620519657,0.6177690953265529,0.3541303344938941,0.4921595841514146,0.2982833230470659,-1.0
0.28151525260387705,0.660659510954234,0.8580226609321309,0.6421599602807428,0.5638563157087357,0.0
0.91529522962304,0.7749395340167413,0.8592328713846255,0.16304642188169982,0.11692096935881474,3.0
0.28139478853923416,0.6618016715749115,0.8584984701698638,0.6415863630550728,0.5623936441569839,0.0
0.9212998999221615,0.7744826697684704,0.8596466185478714,0.1866485372330422,0.11657313892882498,3.0
0.27968975870121204,0.6622402612532517,0.85810541036478,0.6416897986203576,0.5633122732413158,0.0
0.9290096000593052,0.7606945067556516,0.8623980371834574,0.18086554881030292,0.12168357063098223,3.0
0.2776604025353052,0.6657581159649384,0.8582812529091596,0.6396116840814545,0.5628574180636369,0.0
0.9289354683272173,0.7835559937391324,0.8562228607720107,0.17375670450527708,0.11059759051618034,3.0
0.28180251306571774,0.6605955499594761,0.855902206720495,0.6398091519788164,0.5616890645680302,0.0
0.9269617109603765,0.7373487436690037,0.8348735071485165,0.1637798740719009,0.13815646304613838,3.0
0.28239556692242107,0.6657489786799731,0.8570193240612592,0.6393954097176773,0.5630001177272224,0.0
0.9322435968716407,0.7749578085866722,0.857133104531152,0.17305146201469912,0.1145039938068346,3.0
0.27814225879387666,0.6650910941624628,0.8585088138489448,0.6422916055456508,0.5655151992979176,0.0
0.9330405129915859,0.7634356922452776,0.8427347032501907,0.16652561816855108,0.11820526633108464,3.0
0.2798936209644538,0.6643235622253675,0.8565331711444453,0.6391133127214462,0.5649444006435754,0.0
0.9259331331776566,0.7730663905988302,0.8485892256101217,0.1716409770335432,0.11534235433039966,3.0
0.2799306868304977,0.6655022719859066,0.8575468516943979,0.6410597819954412,0.5634103792600308,0.0
0.9374235516512841,0.7724450552211817,0.8469962990316247,0.16220953412621397,0.12261111844428826,3.0
0.2782256569924756,0.6636565404228919,0.8583226276254843,0.6395458614490006,0.5640079341012953,0.0
0.9226898698988101,0.7575969671523742,0.8425898917430545,0.16421242279945536,0.09769218969066279,3.0
0.2774658067385744,0.6613082581867789,0.8574744459408299,0.642799380138867,0.5628128244187663,0.0
0.925442010452574,0.7610143117294413,0.8424243928777563,0.1697321206923789,0.12504593145421658,3.0
0.27880944438266797,0.6610524142077472,0.8590363414820835,0.6385961348950223,0.5630982237459374,0.0
0.9213647651877385,0.7580721059705761,0.8614567623870727,0.14624284413952895,0.11611828375114605,3.0
0.2770210163460469,0.6709389565403315,0.85720551028472,0.6418590568180963,0.5636690224002796,0.0
0.9430019644909001,0.7829163837915529,0.8663493225924569,0.17375670450527708,0.13169930326889254,3.0
0.27992142036398676,0.6651824670121169,0.861125764656476,0.6411820240271415,0.5621082448298127,0.0
0.926470588235294,0.7501592171905224,0.8654183914751533,0.1752612218185101,0.10718171731910142,3.0
0.2785036509878053,0.6625326543721451,0.8563366412419033,0.6390380868557844,0.5625720187364658,0.0
0.9286389413988657,0.7678672754535063,0.8454240598112899,0.17601348047512658,0.10571904576734958,3.0
0.2796341599021461,0.664314424940402,0.8564193906745525,0.6402887168724094,0.5637760471479688,0.0
0.9248304236628487,0.7887459715994908,0.8773343097766384,0.1601314195873109,0.11206918079690628,3.0
0.2798936209644538,0.6603488432654098,0.8572261976428822,0.6423668314113125,0.5624471565308284,0.0
0.27932836650728343,0.664204777520817,0.8574537585826676,0.6430062512694364,0.5615374461754705,0.0
0.9267856480966676,0.7526811078409783,0.8716970046774115,0.17419865646603927,0.11610936502217195,3.0
0.28109826161088247,0.6673388662639561,0.8554574285200055,0.6409563464301565,0.5644003581761555,0.0
