@relation relation name
@attribute f0 real
@attribute f1 real
@attribute f2 real
@attribute f3 real
@attribute f4 real
@attribute f5 real
@attribute f6 real
@attribute f7 real
@attribute f8 real
@attribute f9 real
@attribute class real
@data
0.7823601002348612,0.5475985419429913,0.552063676608684,0.46675232021136737,0.061774059016014196,0.09145463050450724,0.7592891975568381,0.2787075700277494,0.2413350504584983,0.054587008871032926,5.0
0.1865233340056681,0.6728827463537926,0.495344989491571,0.4131222076144068,0.03408787969430163,0.03231839249473055,0.35042719900076624,0.25123176068597425,0.21466505291358526,0.3557553346556534,0.0
0.1831217757843241,0.6713834589412475,0.4915530116710639,0.419075068566629,0.03269349464702538,0.03252246157630786,0.353421356849579,0.25544477891229356,0.2148976401014769,0.3551957320978256,0.0
0.05968880015589051,0.540178772986589,0.6068058847202971,0.22090912962286768,0.6668115574006783,0.4554896446588878,0.7570037161219455,0.5589735920357541,0.37380637547325035,0.24374599728726,3.0
0.05278312416884036,0.5450003450064784,0.6067701113446319,0.22016615458773492,0.6655554360683945,0.45603010158726603,0.7597321203155382,0.5603049787479675,0.36922354643775496,0.24816952226818464,3.0
0.4956292540844338,0.18471135735771038,0.7649063184724769,0.3046025491292242,0.495671803510091,0.5417297976268349,0.02671178573168625,0.1450582299304852,0.602680782698959,0.7017762495791878,6.0
0.4950395367043515,0.1853332208867774,0.7648079416893978,0.30582573973584515,0.49932268853341955,0.5381143271404423,0.027986517431225173,0.14146530962492282,0.6033268582208804,0.7039702469090842,6.0
0.05981785424921285,0.2918507766053237,0.7700129678486787,0.22977046601749976,0.46902215020861554,0.5917593363934377,0.27216274753845676,0.08674166811812137,0.4547897885610176,0.5910992992532415,1.0
0.7760868747713775,0.026108045806637923,0.8413719089567591,0.23710960965722575,0.6515302539985776,0.476884284444345,0.24106956987770906,0.6324916719937334,0.11145664187172388,0.5868445432976935,4.0
0.0024409171558187163,0.779357708679937,0.11227473952510844,0.3025276554335486,0.7412209318612917,0.6832456488558154,0.5922807421613744,0.7212659846197478,0.08216788487795633,0.5174005306453461,2.0
0.49862912075702615,0.18213019777815828,0.7649420918481421,0.3017303163714549,0.495979056210074,0.53844046494205,0.026204196250215927,0.14138323784129322,0.6035336023878952,0.7001152070662703,6.0
0.497868470803007,0.1823176087047264,0.7603630997630014,0.3024642307354275,0.49627727206593997,0.5380863724717331,0.03113569824558295,0.14195774032670042,0.6062988056217185,0.7051605126670036,6.0
0.49583437317315804,0.18523951542349332,0.7663640835308323,0.29964636200461914,0.4985816673158133,0.5410309309091044,0.030726437616544044,0.14147442871199278,0.6032837865194189,0.7010656431565493,6.0
0.1866771733222113,0.6770228240952524,0.495067745830166,0.4135752411724146,0.030085461434815882,0.029406447837520007,0.34914272300053595,0.25196128765157066,0.21131407453988654,0.355488857247164,0.0
0.061021219569728516,0.29733680554668196,0.7476367213701204,0.20734530489611488,0.4689769659880298,0.5794592821613804,0.2776461312911641,0.08754414778027741,0.43972330738981186,0.5950875778003001,1.0
0.7875564504825425,0.032560944755518184,0.850333139560882,0.24511018229164308,0.6610099034774679,0.48432022632099786,0.24913962254122507,0.6399146088686769,0.10839855106796287,0.5946168010453021,4.0
0.7818131159982632,0.5473089068746587,0.553601931762286,0.47218872290746067,0.05638177413131076,0.08400937040495134,0.7538766814455227,0.28343125712998624,0.23964663976121053,0.06049570127527205,5.0
0.00528523518612848,0.7744850245891655,0.11713097527165406,0.3032978124821618,0.7399738473731249,0.6834320133138769,0.5926262219131605,0.7264547451625523,0.08223679960029462,0.5166099810001609,2.0
0.048240591016467646,0.29088816593704186,0.7578947368421054,0.20163708206521688,0.47333272485249606,0.59431252946888,0.27335863898694707,0.08529173327399847,0.4429881423605877,0.5934176527070996,1.0
0.006277498777832093,0.7749024398347035,0.11708625855207264,0.3027088688567517,0.7454049906875322,0.6847458827432102,0.5919352624095884,0.7211291983136984,0.08106524932054392,0.5166010984198778,2.0
0.054540311028911534,0.5473515002670605,0.6046058221168896,0.2204923387495005,0.6635131092979185,0.45459509526019265,0.7597586956810601,0.5538213078412294,0.3686636143187565,0.24029067355718028,3.0
0.7789243554987298,0.5469681597354439,0.5527254840584895,0.46899936665908587,0.06222499753745997,0.08669301860103655,0.7568442639288134,0.2800936712623826,0.24234292827269555,0.05374582851823461,5.0
0.002900725779708936,0.778020276158519,0.11622769753610876,0.30636031933429436,0.7440856114464283,0.6800774530687703,0.5923959020786365,0.7247221186192607,0.08478664432681084,0.5134744301602684,2.0
0.49577454677228017,0.18471987603619075,0.7648437150650629,0.30240986670846653,0.4955452876924509,0.5379838720197994,0.030528008220646403,0.14610692494353006,0.6035249880476029,0.7008080483283429,6.0
0.05842304444588786,0.5444210748698133,0.607145731789116,0.22034736801093802,0.6603863612333846,0.4499266655857528,0.7576592418048216,0.561016267539424,0.36679430247533074,0.24633082814960758,3.0
0.4942788867503324,0.18577619216775665,0.76198184501185,0.3017665590560955,0.4990606200540222,0.5384125102733408,0.03143334233942943,0.14506734901755516,0.6067209082960404,0.7038903036865374,6.0
0.0032989986769818777,0.7745787300524495,0.1171130885838215,0.3025820194605095,0.7405702790848568,0.6801426806290918,0.5899598269057859,0.7246491659227011,0.0817371678633421,0.5119199786107467,2.0
0.006411680848372552,0.7737524182398536,0.11803425300719941,0.3037327246978493,0.7451248485199005,0.6825933732526002,0.5921035730578944,0.7252145493210383,0.08128922216814331,0.5170452274340269,2.0
0.7806165879807051,0.5470959399126495,0.5547377364396548,0.4713732625030467,0.05952298114643212,0.08392550639882367,0.754727093142227,0.2799021704339136,0.24105077722885287,0.05347313330354709,5.0
0.002619541695582761,0.1683554946754,0.22195590931449272,0.5453627031968765,0.07187996179222307,0.6121196534366538,0.02245795555713039,0.42012637230861544,0.21581937451275138,0.5630125803984548,-1.0
0.18809591368588743,0.6733597923486934,0.49379779099405274,0.4163840492320628,0.032867905738486386,0.028264965531893484,0.353421356849579,0.2543504884638989,0.21250285350022186,0.35262866639604407,0.0
0.05288824770181154,0.5407410057662935,0.608406743281313,0.2233645715072698,0.6621666195244632,0.4530016791437671,0.7538323891696527,0.5548882410284142,0.3675609787613441,0.24064597676849955,3.0
0.04102894572207047,0.288289969000529,0.772946384653222,0.20766242838672028,0.4619553381090042,0.5823292948155272,0.27463425653200335,0.09954486636433854,0.4304887345964828,0.5909571779687138,1.0
0.1843183038018823,0.6733597923486934,0.4939587711845459,0.41371115123981694,0.03025083568215973,0.029961813922543205,0.3505600758283763,0.25432313120268907,0.2125545395419755,0.3518292341705757,0.0
0.04758250060681063,0.27486453171546593,0.7610249072128069,0.21654188612367273,0.4762425886582184,0.5887961415102603,0.28557444867189613,0.10702251776170182,0.43887910204116803,0.5999641143756569,1.0
0.7769842707845462,0.5434329081660904,0.5505611948307473,0.4705396807563123,0.061612299506317206,0.0899357601713062,0.7540627090041767,0.27909057168468754,0.24085264740213036,0.05925746958382446,5.0
0.05545992827669197,0.30080390768819254,0.7493449000581318,0.2394200808030654,0.4681636500174863,0.599745053421372,0.25252355241769386,0.08568385401800654,0.46206029176770574,0.5940483159071913,1.0
0.49548396139658746,0.18524803410197369,0.7619729016679337,0.3047112771831461,0.4991238779628423,0.535672952739837,0.031110894571095744,0.144693466447687,0.6058939316279811,0.7015275373312644,6.0
0.7766851387801567,0.03591048913399966,0.8494298618253365,0.2534459997589862,0.6605761349598448,0.47917656727850116,0.24808546637551876,0.6453404656753003,0.10728730117025814,0.5941193765494551,4.0
0.7779585864559865,0.5432114225256007,0.5497115771586998,0.47150011189928887,0.05646672046601198,0.09080235490129206,0.7528845344660344,0.2795647642123252,0.2423084709115264,0.060080884776056824,5.0
0.056272712665761865,0.5437736553053052,0.6106694092921344,0.22326490412450808,0.6616424825656685,0.4574744261372425,0.7536286447006506,0.5573777517985119,0.374038962661142,0.2450606191691412,3.0
0.49822742920827445,0.18509469788932703,0.7657291061127757,0.3003712156974316,0.4962230510012372,0.5416645700665135,0.028039668162269184,0.14149266688613268,0.6065227784693179,0.7042456068978566,6.0
0.49598821248970126,0.1822920526692853,0.7662567634038367,0.3016487703310135,0.49562661928950513,0.5369681857233644,0.02668875374823385,0.1442192739200493,0.6059714606906117,0.704529849466912,6.0
0.1866258935500302,0.6726868167487441,0.4908733175334258,0.41616659312421905,0.033056775780534814,0.032251301289828414,0.35285441571844284,0.2541133922000801,0.2118395492977159,0.35150057870010537,0.0
0.006027937219884247,0.7747661409790175,0.11146983857264231,0.30622440926689204,0.7411305634201202,0.6799469979481272,0.594521931320397,0.7246400468356312,0.08070344702826797,0.5138741462730027,2.0
0.002784491629431854,0.7753368924372024,0.11597728390645262,0.30607943852832953,0.7438777640317337,0.6792854041220091,0.5931222954029046,0.7216033908413361,0.08132367952931245,0.5137497901490409,2.0
0.49534721533743786,0.18562285595510997,0.7621338818584269,0.3051190073853531,0.4958796509247855,0.5383938738275347,0.025408706975590525,0.1406537108756968,0.6066003075319485,0.7014031812073026,6.0
0.7832233097332426,0.5413032385459978,0.5519116397621071,0.4683288769932344,0.06136830471515416,0.09149190339611951,0.7594043574741001,0.278178662977692,0.24232569959211103,0.052637282498918546,5.0
0.054526636422996586,0.5410221221561456,0.6068595447837947,0.2200664872049732,0.660594208648079,0.4532159982705378,0.7594663666603181,0.5544049294137064,0.37152357529579494,0.24423453920282398,3.0
0.05389845921377853,0.5474281683733839,0.6089254572284578,0.21935069418332093,0.665654841353683,0.45804283773432997,0.7586779641498319,0.5603140978350375,0.3686291569575873,0.2445543120930113,3.0
0.1875489294492894,0.6734364604550166,0.49375307427447135,0.41364772654169585,0.03056893259508341,0.03302750925765446,0.35074610338703033,0.25455110837943795,0.21111594471316403,0.35492925468933617,0.0
0.7779243999411991,0.5457585073912314,0.552707597370657,0.46576470705491035,0.060046214420815106,0.08589165143137222,0.7570391499426415,0.2775038505345153,0.24269611622467924,0.058935031919552246,5.0
0.7896845610280567,0.029784707438765604,0.8430264275812728,0.24600718873649843,0.6623292827185718,0.4737999526634276,0.24813861710656276,0.6320448367273055,0.10273892949593187,0.5970595106231219,4.0
0.002612704392625287,0.7784462100825374,0.11805213969503198,0.30186622643885724,0.7417902530406721,0.6824535999090542,0.5918201024923263,0.7223693941552124,0.08193529769006466,0.5175337693495908,2.0
0.002734921182990159,0.7786762144015075,0.11617403747261101,0.30316190241475943,0.7408865686289571,0.6831990577413001,0.5887905108228176,0.7212386273585379,0.08039333077774571,0.5140695630392282,2.0
0.055170197563868956,0.5440632903736378,0.6116174037472611,0.2225309897605355,0.6634498513890985,0.4553032802008264,0.7579958631014337,0.5574871808433514,0.3666392443500696,0.24395917921405155,3.0
0.7803516424911029,0.5428791940648663,0.552644993963243,0.46786678276406646,0.05903499156410602,0.09100735580515969,0.7554180526457991,0.2767104899594292,0.24194666861925052,0.053652561425263305,5.0
0.0033759183352534763,0.7783610232977337,0.11535124983231232,0.30383239208061097,0.7437512482140937,0.6834972408741984,0.5898092331678279,0.7247677140546105,0.08412334012430493,0.5139718546561154,2.0
0.005689490723489215,0.7775091554496967,0.11565532352546617,0.3035062079188454,0.7413926318995175,0.678763583639437,0.5926439388235085,0.725305740191738,0.08434731297190433,0.5134921953208345,2.0
0.7763176337461923,0.5468403795582384,0.5510083620265618,0.4715182332416091,0.05695290267951465,0.08646938125136279,0.7526099223556404,0.27829721110960143,0.23741552562550877,0.05981618388362398,5.0
0.4983727218961208,0.18217279117056012,0.7654071457317891,0.30202931851974,0.49426205582781557,0.5362413643369246,0.030450939660632583,0.14405513035279013,0.6056699587803817,0.7044587888246482,6.0
0.003351133112032629,0.7746213234448512,0.11676429817108616,0.30247329140658763,0.7405070211760367,0.6787356289707278,0.5880729759537234,0.7265368169461819,0.08197836939152607,0.5138741462730027,2.0
0.49314218513365204,0.1825220569882553,0.7654250324196218,0.3047928232235875,0.4988889200157963,0.5374806879830334,0.026874781306887894,0.14530444528137398,0.6020950075590836,0.7056668197431336,6.0
0.18377131956528425,0.6753872378270214,0.493654697491392,0.41302254023164514,0.032696205700260536,0.033685375794611463,0.3502500298972862,0.25435960755096887,0.21524221371316832,0.3525398405932142,0.0
0.7821635277748339,0.5479307704037257,0.5503197245450074,0.46957018894217567,0.05880635940794213,0.09079303667838899,0.7516266338313261,0.27874404637602923,0.24374706574033794,0.05686894374573081,5.0
0.3191242782372065,0.5069048148422639,0.002349416446809461,0.22258535378749647,0.1906783145562774,0.3785024870336928,0.13594628232782485,0.39223108496162234,0.8617398383088327,0.35663471010366854,-1.0
0.057785465945103295,0.540936935371342,0.6117604972499219,0.22327396479566827,0.6630974144685297,0.4577632910472378,0.7559407015010652,0.5555539343845209,0.367983081435666,0.24729902940045248,3.0
0.49511645636262314,0.18517136599565034,0.7652282788534635,0.3054451915471187,0.49840996727758746,0.5408445664510431,0.030652026593082433,0.14503087266927533,0.6072549973941621,0.7013232379847557,6.0
0.49527884230786323,0.18204501099335457,0.7624558422394134,0.30489249060634915,0.49962994123340265,0.540984339794589,0.02800246265053837,0.1415291432344125,0.6009406859599175,0.7013143554044728,6.0
0.05719489390215135,0.5467892674873561,0.606680677905469,0.22323772211102766,0.6620039563303545,0.4510168976654124,0.7585362288670479,0.561016267539424,0.37190260626865546,0.2450073236874433,3.0
0.05294978342842882,0.5416184296497715,0.6052318561910298,0.22678950520580862,0.6610460508539365,0.45466964104341734,0.7561798797907633,0.5590191874711039,0.3708344280724122,0.2449717933663114,3.0
0.04718850102388612,0.2904877880484645,0.7615615078477844,0.22225010895457067,0.472239266714321,0.6001084641145917,0.2796481421604886,0.09976372445401746,0.45050846143575213,0.6003904782292399,1.0
0.05331216048517501,0.30331691783990167,0.770486965076242,0.21757480263593043,0.47244711412901536,0.5941168467879154,0.28589335305816016,0.10357550284925873,0.4451417274336589,0.584224182114214,1.0
0.7758304759104723,0.544276257335647,0.5541295890533471,0.4664805000765627,0.05764873967653519,0.0872800666439302,0.7519986889486342,0.2842063795309325,0.2375361263896008,0.05358594207314094,5.0
0.498859879731841,0.18201945495791347,0.7614989044403704,0.3047293985254664,0.4987624041981563,0.5409097940113645,0.027609147240812672,0.14054428183085735,0.6060059180517808,0.7052493384698334,6.0
0.7787277830387025,0.5459714743532407,0.5516075660689533,0.465918738464633,0.05779784760446817,0.08577051453363227,0.7562153136114592,0.27951004968990545,0.24176576747311251,0.06038733379581968,5.0
0.782428473264436,0.548765600894802,0.5507132316773242,0.470575923440953,0.05560822027488273,0.08404664329656363,0.7547448100525749,0.27838840198030096,0.23788931434158445,0.054798414281767883,5.0
0.00328617873393661,0.7774835994142556,0.11604883065778296,0.30387769543641174,0.7437512482140937,0.6824722363548603,0.5898180916230019,0.7218040107568751,0.08203005543327979,0.514131741101209,2.0
0.006479199215077617,0.7788806626850363,0.11286500022358359,0.3023826846949861,0.743950058784671,0.6827797377106617,0.5927148064649006,0.7219134398017145,0.08181469692597267,0.5163346210113884,2.0
0.005983494750660654,0.7773558192370501,0.11301703707016053,0.3059707104744077,0.7452513643375406,0.6834226950909739,0.5925022035407246,0.7260170289831944,0.08072929004914482,0.5185819138229827,2.0
0.49481732435823356,0.18291391619835232,0.7608281536466486,0.3025638981181892,0.49627727206593997,0.53807705424883,0.030008902747449873,0.14456579922870763,0.6032924008597111,0.7013498857256046,6.0
0.003046018467555287,0.7749535519055857,0.11574475696462908,0.3032887518110017,0.7438054692787965,0.6796954059297442,0.5918378194026743,0.7256066700650464,0.08100494893849793,0.5138119682110217,2.0
0.18291665669559984,0.6755064993257466,0.49143674820015215,0.41603068305681673,0.029930027716000906,0.03020781500718435,0.349479344297148,0.2546878946854873,0.2124683961390527,0.35564874369225763,0.0
0.49509081647653264,0.18274354262874493,0.7621875419219247,0.30154004227709164,0.49840996727758746,0.5379465991281871,0.03084071168828868,0.14510382536583497,0.6054718289536593,0.7060931835967167,6.0
0.06382451378229344,0.2890736874207231,0.7703707016053304,0.2078527024810836,0.4631753120648194,0.6019534722494004,0.248980170348093,0.10272742775175292,0.4480275314315742,0.5976457609217988,1.0
0.0017409482655471736,0.7085248971156607,0.9018020837991326,0.5882377991267325,0.6950878426432407,0.9195837363464738,0.871198061770008,0.22214187293281695,0.3746764238427711,0.16406925214891824,-1.0
0.5881721496138632,0.3292818498480694,0.1279703080981979,0.5269514193994405,0.7535652609253186,0.24605326668940314,0.8314590318594339,0.12164953342191007,0.29608779735625895,0.5681822421231499,-1.0
0.7793089537900879,0.5428110446370233,0.5506595716138265,0.4725149070692263,0.06134932734250814,0.08932075745970335,0.7573314789633836,0.27767711318884447,0.24135227913908286,0.056137019130413156,5.0
0.49596257260361076,0.18622768212721622,0.7668112507266468,0.3020565005332205,0.4961869036247686,0.5362693190056338,0.027531192835281455,0.14587894776678118,0.6028702981853893,0.7013498857256046,6.0
0.4991675583649272,0.18547803842094368,0.766077896525511,0.30465691315618515,0.49887084632756207,0.5376111431036763,0.029951322788818856,0.14102759344556495,0.6067295226363327,0.7044854365654971,6.0
0.005194640921941929,0.7746894728726943,0.11244466305951795,0.3064509260458959,0.7440585009140768,0.680282453972638,0.5921921576096344,0.7249045003606598,0.08186638296772639,0.5133856043574386,2.0
0.0062766441149624125,0.775098369439752,0.1164691678218486,0.30607943852832953,0.7406516106819112,0.6791176761097537,0.5898978177195678,0.7258255281547253,0.08495893113265654,0.5176581254735526,2.0
0.006570648142133852,0.7738035303107358,0.11292760363099763,0.3071485977252279,0.7439319850964367,0.6837395146696783,0.5919352624095884,0.7221231788043235,0.07980755563787037,0.5168942235692162,2.0
0.745507037294069,0.7651144782607584,0.47087600053660067,0.14402027415778795,0.41709644391147144,0.6458516203457805,0.1546199058346215,0.21933319411527072,0.05917362633576115,0.6788680750293792,-1.0
0.7749758130407878,0.027649926611584896,0.8400840674328132,0.24735722873936164,0.6644348673978678,0.4835654502658489,0.24201742458132725,0.6374342171856492,0.10945811492391383,0.5943592062170957,4.0
0.002081104087681574,0.7778328652319508,0.11614720744086215,0.3062153485957319,0.7448808537287375,0.679919043279418,0.5891537074849517,0.72485890492531,0.0856566926963316,0.5139540894955494,2.0
0.4950224434469579,0.18517988467413074,0.7655681259222825,0.3054451915471187,0.49898832530108506,0.5382261458152793,0.030339323125440156,0.14183007310772106,0.6058250169056429,0.7041212507738949,6.0
0.7802063498032565,0.03780674696373003,0.8491615615078478,0.25037443223569344,0.6560938602777383,0.48630500779935254,0.24699587638911646,0.6445653432743541,0.11260234913059772,0.6010744369110295,4.0
0.1830277628686588,0.6753616817915803,0.49171399186155706,0.41573168090853163,0.03374990172432023,0.032281119603118254,0.3484606219521378,0.25207983578348003,0.21504408388644577,0.35553327014857894,0.0
0.35865243596011115,0.6444388789078372,0.3391494879935608,0.6131093414613593,0.46400670172359726,0.8719117079743488,0.06817024179153397,0.10011024976267577,0.408668610636126,0.4133499852105038,-1.0
0.0547120982657181,0.5415587989004089,0.6054375531011046,0.22016615458773492,0.6651849254595913,0.4528991786918333,0.7529199682867305,0.5545781920680357,0.3732722863751287,0.24255573152934048,3.0
0.05669918943773439,0.544276257335647,0.6059294370165005,0.22269408184141828,0.6625280932891492,0.45780056393885005,0.7574377804254716,0.5592745219090626,0.3690340309513247,0.2462864152481926,3.0
0.498030856748247,0.18291391619835232,0.7666144971604884,0.30198401516393925,0.49626823522182295,0.5385336471710807,0.03154318718358705,0.14194862123963045,0.6061092901352882,0.701207764441077,6.0
0.49548396139658746,0.18469432000074965,0.7656307293296964,0.30261826214515014,0.4991871358716623,0.538188872923667,0.03176819194500671,0.14456579922870763,0.6027238544004204,0.7038281256245565,6.0
0.49461220526950933,0.1827265052717842,0.7653803157000403,0.30218334992946266,0.49480426647484455,0.5406395655471754,0.030700748096539447,0.141228213361104,0.6017590482876846,0.704067955292197,6.0
0.002754578428992901,0.7778328652319508,0.11316013057282118,0.303306873153322,0.7444561220552314,0.679779269935872,0.5937512457202588,0.7227979912475002,0.08218511355854091,0.5130125359855534,2.0
0.49474040469996194,0.18673880283603844,0.761150114027635,0.304883429935189,0.49898832530108506,0.5385056925023715,0.026598397505459028,0.1442648693553991,0.6029133698868506,0.7009856999340025,6.0
0.05697097223029404,0.5452729427178502,0.6055001565085186,0.2261915009092383,0.6640643567890647,0.45456714059148345,0.7596258188534502,0.5536480451869003,0.3707138273083202,0.24654401007639906,3.0
0.7825481260661918,0.02697013606885137,0.8477663998569066,0.2494593044485177,0.6639197672831902,0.4824379452945769,0.2389789744566445,0.6536661921701694,0.10528015988215583,0.5899179160756051,4.0
0.005197204910550986,0.7753113364017613,0.11614720744086215,0.3071123550405873,0.7455315065051722,0.6798631339419996,0.5928476832925106,0.7247038804451208,0.08410611144372036,0.5160414958620501,2.0
0.4959027462027328,0.18532470220829703,0.7653624290122077,0.30261826214515014,0.4955001034718651,0.540574337986854,0.027645466907026083,0.14427398844246905,0.6076426427073149,0.7012877076636238,6.0
0.7786166768656435,0.5427173391737392,0.5528328041854851,0.47136420183188643,0.0587873820352961,0.0868887012820011,0.7583590597635679,0.2848173583646194,0.23800130076538412,0.053897720641073586,5.0
0.0012777209901782133,0.7740846467005881,0.11628135759960648,0.30599789248788817,0.7412751529259946,0.6786890378562125,0.5894726118712158,0.7250321675796392,0.08097049157732879,0.511857800548766,2.0
0.49883423984575037,0.18517136599565034,0.7613200375620446,0.30591634644744675,0.4994943885716454,0.5416738882894165,0.027496644860102847,0.14435606022609865,0.6008545425569947,0.7037925953034245,6.0
0.7775398016498412,0.025656555847178315,0.843715065062827,0.24955897183127942,0.6500482115633649,0.4843295445439009,0.24352336196090762,0.638264054109015,0.10783000460867206,0.5905130489545647,4.0
0.05941958135193991,0.5436032817356977,0.6055001565085186,0.22469649016781268,0.6642541305155248,0.4512871261296016,0.7560381445079792,0.5591012592547334,0.3719284492895323,0.2403794993600101,3.0
0.7776081746794158,0.5414821307940857,0.5502839511693423,0.46766744799854304,0.05690591109010547,0.09231190701158999,0.7593512067430561,0.2785343073734203,0.24273057358584837,0.0580094670540656,5.0
0.7766851387801567,0.5466955620240721,0.5501319143227653,0.46513046007369946,0.05850001039237074,0.08987985083388776,0.7572428944116435,0.27851606919928035,0.24245491469649527,0.06064670514008274,5.0
0.7764116466618577,0.0330218052613062,0.8617537897419846,0.24962239652940052,0.6623383195626891,0.48514022993646827,0.24629605843037028,0.644802439538173,0.1088120394019925,0.5877594490668405,4.0
0.49926157128059256,0.18474543207163185,0.7626525958055718,0.3015219209347713,0.49575313510714525,0.537825462230447,0.025695720923228197,0.14521325441067442,0.606221276559088,0.7016785411960751,6.0
0.49574890688618956,0.18208760438575644,0.7622143719536736,0.3025820194605095,0.49597001936595686,0.5408259300052369,0.030779588347588063,0.1414105951025031,0.6015781471415466,0.7014653592692834,6.0
0.05879995077141871,0.28551287981592843,0.7617940347896079,0.2428178324881237,0.4732513932554418,0.5877152276535036,0.2794886899673566,0.08784507765358596,0.4329093642186147,0.5985695492712287,1.0
0.4979710303473691,0.18558026256270813,0.7677324151500247,0.3022195926141033,0.495979056210074,0.5385150107252745,0.032240347605781025,0.1420580502844699,0.6028444551645125,0.7003372715733449,6.0
0.7807960671833387,0.5430921610268755,0.5480033984706882,0.4675224772599806,0.05821354243385708,0.08548164962363698,0.7574997896116896,0.2804401965710409,0.23863876194701322,0.05816135917690458,5.0
0.440691524821119,0.5996135927441304,0.49233108259178116,0.16149830882572797,0.7721269387419448,0.6661746644973843,0.3336581433563801,0.06937892633692655,0.5504778805277145,0.601287618837821,-1.0
0.1843781302027602,0.6733427549917326,0.4941018646872066,0.4126148100294381,0.028746201136654253,0.029846267958545086,0.3506486603801163,0.2562290204003097,0.21127100283842512,0.35452065599631905,0.0
0.005494627589201162,0.7780713882294011,0.11258775656217859,0.3066955641672201,0.7416727740671492,0.682323144788411,0.5883210126985955,0.7259349571995648,0.08171132484246527,0.5136254340250791,2.0
0.06316898736124547,0.29140780532434446,0.7706479452667353,0.22077321955546536,0.4560813894328567,0.6050284858074146,0.2705593671519624,0.05947103823542018,0.44944889757980117,0.5924316862956888,1.0
0.49928721116668306,0.1813294420010035,0.7625899923981577,0.30051618643599404,0.49874433050992195,0.541990707868121,0.027955512838116165,0.1447755382313166,0.6029478272480199,0.7052937513712484,6.0
0.7807789739259451,0.5491489414264187,0.5516880561641998,0.4692077620957695,0.0551130012172629,0.08560278652137694,0.7574466388806456,0.2841790222697226,0.23866460496789005,0.05696487561278701,5.0
0.005769829033239547,0.7776369356269024,0.1166480347001744,0.30237362402382595,0.7438325798111479,0.6796767694839381,0.5884095972503355,0.7258164090676553,0.08606156669006897,0.512754941157347,2.0
0.005951017561612641,0.7775773048775397,0.11647811116576487,0.3069402022885443,0.7449079642610889,0.6827797377106617,0.5924579112648546,0.7225882522448912,0.08143566595311215,0.5171340532368567,2.0
0.0026007391124497035,0.7787273264723896,0.11265035996959263,0.30247329140658763,0.7450796642993147,0.6796767694839381,0.5899952607264819,0.7254242883236474,0.08433869863161204,0.5128082366390448,2.0
0.49204821666045606,0.1847880254640337,0.7624647855833296,0.30188434778117756,0.4991329148069594,0.5385429653939837,0.027654325362200086,0.14543211250035334,0.6057647165235969,0.7012788250833408,6.0
0.7738391114241076,0.027453997006536387,0.8407458748826186,0.24381450631574078,0.6575578290247167,0.48089112029266673,0.24308929765738152,0.6435987200449389,0.10957871568800581,0.594146024290304,4.0
0.05257800508011609,0.5456733206064276,0.6085856101596387,0.22222292694109022,0.6629618618067724,0.4529737244750579,0.7558609754044991,0.5578975397614994,0.37421986380728,0.24783198421743138,3.0
0.7765654859784008,0.5473429815885802,0.547162724142557,0.467196293098215,0.06011037601404687,0.08953507658647403,0.7569505653909014,0.2794918115157656,0.24117999233323717,0.05481617944233385,5.0
0.0056382109513081445,0.7773132258446482,0.11292760363099763,0.30346090456304464,0.7449983327022603,0.6791269943326568,0.5897472239816098,0.725086882102059,0.0844248420345349,0.5130658314672513,2.0
0.0053792481017937675,0.7777050850547452,0.11538702320797745,0.3060250745013686,0.7409136791613086,0.6792201765616876,0.5888613784642096,0.7216763435378957,0.08494170245207196,0.517906837721476,2.0
0.1837285864218,0.6733342363132522,0.49139203148057065,0.4136024231858951,0.03312726316464859,0.02928717458436067,0.34796454846239366,0.25190657312915093,0.21199460742297704,0.3525664883340632,0.0
0.49556088105485896,0.1828542854489897,0.7615972812234496,0.3060250745013686,0.49886180948344494,0.5418975256390903,0.027923622399489752,0.14059899635327708,0.6032665578388343,0.7010656431565493,6.0
0.4948856973878083,0.18278613602114677,0.7617582614139428,0.3054995555740796,0.49596098252183984,0.538328646267213,0.027404516926293223,0.14405513035279013,0.6057216448221354,0.7038725385259714,6.0
0.775898848940047,0.5451451625406447,0.5514913025980415,0.46533885551038306,0.05932597794467824,0.09201372387869165,0.755081431349187,0.2807228882702095,0.242265399210065,0.05593449629996119,5.0
0.1872583440735967,0.6734960912043793,0.4907481107185977,0.41670117272266827,0.03293477838495329,0.03224571035608657,0.3506043681042463,0.2520524785222702,0.2125545395419755,0.35635935011489617,0.0
0.7780696926290455,0.548143737365735,0.5524571837410008,0.4732669427755192,0.059175966332333546,0.0863948354681382,0.7528048083694685,0.2850088591930885,0.2371570954167403,0.05302456299925653,5.0
0.49803940337694386,0.18090350807698502,0.7623306354245853,0.30194777247929866,0.4934397030131549,0.5407513842220122,0.02695007817586691,0.14160209593097217,0.6066003075319485,0.7036948869203118,6.0
0.18447214311842547,0.6752935323637373,0.4906676206233511,0.4131856323125279,0.03269078359379024,0.03270230327833718,0.3537934119668871,0.25105849803164504,0.21111594471316403,0.35158052192265227,0.0
0.7863855623510748,0.030158677424053853,0.8449939632428566,0.2546329476809665,0.6599525927157613,0.490656617895088,0.24494957324392203,0.6467448050840734,0.11137049846880101,0.599893053733393,4.0
