@relation relation name
@attribute f0 real
@attribute f1 real
@attribute f2 real
@attribute f3 real
@attribute f4 real
@attribute f5 real
@attribute f6 real
@attribute f7 real
@attribute f8 real
@attribute f9 real
@attribute f10 real
@attribute f11 real
@attribute f12 real
@attribute f13 real
@attribute f14 real
@attribute f15 real
@attribute f16 real
@attribute f17 real
@attribute f18 real
@attribute f19 real
@attribute class real
@data
0.3142557562931095,0.7480644431523074,0.8812241579357017,0.02700658252320773,0.47673997335765944,0.5061473302533203,0.37381743991329,0.5557570351975986,0.32937160078167305,0.6833854686858342,0.46370161061373855,0.49682116323286424,0.3241894586766046,0.20249631049809358,0.7937205171788162,0.7155880780359374,0.7484765694130534,0.7068371613926661,0.2329679975053992,0.73063230071695,1.0
0.33264847412854237,0.7573192187099778,0.8679721882242648,0.033128230283200326,0.4916217828073299,0.5075660914177328,0.37781165673738126,0.5701476586013691,0.3134085183528359,0.6782953007204311,0.47737421441871014,0.4770383560316183,0.33367322077945516,0.2143979295510709,0.7842860144000305,0.7108493270201459,0.744188687917067,0.7056965523776434,0.24651891546460014,0.7554954995197999,1.0
0.33336294190797655,0.7680416707954807,0.8799413981310285,0.04722580830635909,0.49051633004546297,0.49084565782908596,0.3712765179430346,0.5672498880183572,0.32697007510653825,0.6922983325137013,0.46802177362155933,0.4929539189817081,0.3069544580900732,0.20163939392627922,0.7981130994442428,0.7085523356927359,0.7573516916881136,0.7024940732200796,0.2449212930347512,0.751448417573091,1.0
0.3329767431082824,0.7620868303608989,0.8704123252963125,0.01803074120091744,0.4833726899288609,0.5070233438581925,0.3835779556735694,0.5588610877543163,0.35012831681303414,0.6734890465060863,0.47598796431070606,0.4937615744149962,0.3343770584997428,0.18965987336677329,0.8220144764232922,0.6976657549477001,0.7477986086837085,0.7023449166565766,0.2519566062649897,0.7311147343264915,1.0
0.3327643337684506,0.7511587165963366,0.8652812860776193,0.03790588258546634,0.49261576134110924,0.48406607427833614,0.376255224829402,0.5271526015103771,0.3204059049278365,0.6777477527719614,0.4675755150251471,0.5042420913904881,0.3309751761850191,0.18607640406645864,0.7791772502435018,0.7051454535978798,0.7452716641470595,0.7066002656741613,0.26686454086641176,0.74783016550153,1.0
0.3520646187831648,0.7455497617129,0.87218697043962,0.053992502014645595,0.49358187131786685,0.4823997440516773,0.35493398290925254,0.5607667402733139,0.3256327549266593,0.6941234923419335,0.4850460643314998,0.4954528999105879,0.30451809675061586,0.18974643059624946,0.7868260728404728,0.7022114814821965,0.7469445542584299,0.6812348759631566,0.26241814591104895,0.7371808902686888,1.0
0.3166791537611901,0.7615539796469724,0.8889207167637415,0.03336899952295348,0.4813568643042801,0.4866941150929526,0.3668041202315521,0.5539299662876318,0.32045299366656466,0.6672429439828029,0.48638484012073663,0.5027598061246887,0.32788009492785664,0.205811452387032,0.8019040889211436,0.6904369881232036,0.7433786569157719,0.699142437499013,0.24432459068143408,0.7325352332879191,1.0
0.35312666548232363,0.7591701738215118,0.8697082541253265,0.049017203321537424,0.47863503523514567,0.4905314355577731,0.36903563103937775,0.5276142802134332,0.3352671108704353,0.6828987593983056,0.4665595646035277,0.487195810833795,0.3155268405807563,0.20673761474242736,0.8030404308550256,0.7052033609422683,0.7524650916259524,0.7045032998696196,0.2587705621706107,0.7461595157795994,1.0
0.34142484185159155,0.7438764235060081,0.862783280142203,0.03601566437486692,0.4820442887108191,0.5057378891119126,0.3732079936842619,0.5551283663253519,0.32121583123396036,0.6742900888751437,0.47303506168338233,0.4925738458366313,0.34027846707753945,0.21794677595959505,0.8080919004602662,0.718164954861225,0.7320030041584527,0.6938078968749067,0.2705794942273859,0.730846715654524,1.0
0.3332277723280836,0.7648165217375047,0.848807949638657,0.03060554362190604,0.5018588327533577,0.49952961878173174,0.3796774998077901,0.5539397892387606,0.33359075177171377,0.6770379683943156,0.4492599228447371,0.4962225480293682,0.31724131707889297,0.20908331566123234,0.8019613834724317,0.6868467327711174,0.7363877371872027,0.7023010470790757,0.28196496009793615,0.7441583096955755,1.0
0.32243351587663266,0.7574687908402028,0.8673645651588933,0.0298428082317925,0.4730334552737528,0.4930356918412663,0.3648632683944937,0.5464939922830897,0.31606432321710265,0.6862550255268881,0.4601220469786868,0.4842502439594501,0.32308858429359055,0.21384396328242328,0.7828059051584194,0.7277775740297142,0.7296785673721274,0.7141984764973125,0.24468068724712327,0.7533513501440601,1.0
0.3251658723844686,0.7558608904402843,0.8753697579248996,0.029287601552063204,0.5061598800537306,0.511555762074705,0.3767615340042868,0.5619258485065186,0.30659948673274784,0.6789138271066654,0.476719068819722,0.49868352164374047,0.3016125102643001,0.19497448725661193,0.8052653692633831,0.6912862958409016,0.7413887981517207,0.7151899289488323,0.25340024099075686,0.7303642820449825,1.0
0.3504908586744112,0.769462606032618,0.8661300294070272,0.024813605977545575,0.49785505006121794,0.49943439991163696,0.3614316173202744,0.5589102025099606,0.3161773361900501,0.6881714433465319,0.48912885574548454,0.5139149529326921,0.31320778552801365,0.2018125083852316,0.7802753958098585,0.718628213616333,0.7436427974596724,0.7057579697861446,0.2611477473523739,0.7262367944966833,1.0
0.329549228760997,0.7483729356708965,0.8842140492097523,0.041846232904710186,0.4791180902235244,0.5125650820977098,0.36451635284873923,0.5591066615325376,0.315348574388435,0.6817428248404253,0.48331799912837153,0.4850864048786189,0.3373909277122567,0.18420676790977275,0.8161799812837799,0.7153757511065129,0.7515053809831136,0.7041260215031121,0.26832742405518917,0.7167042637303732,1.0
0.33173125197926884,0.7507193484638007,0.8640949743785606,0.05395476952184846,0.4760711279891349,0.5045571751227371,0.3541370147636006,0.5585172844648063,0.31555576483883874,0.6850281125312432,0.4857486842492554,0.5023037183505967,0.32946824157876214,0.2022885731473507,0.7887072439411011,0.7009761248019086,0.7500790220460504,0.7088288402112056,0.25518072381920304,0.7489022401894,1.0
0.8309221654939096,0.29673054019844486,0.2926110141807649,0.4839093378037353,0.6234772155967309,0.38063933758136453,0.22920053781285693,0.6166200403919752,0.4057589527464507,0.9511871143716127,0.3226743992837075,0.1483606019978545,0.01967136192598875,0.35971886211866133,0.31203567540726873,0.3379839365026666,0.4921986090358959,0.8572483948121592,0.03328925435303991,0.2232640207267773,-1.0
0.3080765754980033,0.7651063177398155,0.8912161816773675,0.017271599381546474,0.49540261704329464,0.4888460615570951,0.38502187443157426,0.5681634224733406,0.332677230240388,0.6774334196904327,0.46862944490178043,0.5005743855404974,0.3207153878777488,0.20844279216310843,0.7834265961307079,0.7019026423121244,0.7660331108976466,0.7068634831391666,0.25431454298374273,0.7516181627320037,1.0
0.3255231062741857,0.7621522681678723,0.8816195951687213,0.037684877984797395,0.5098478190996227,0.46993559395626794,0.38169336041149815,0.5655603404241943,0.3466814211381348,0.6834970062308928,0.4882268436889065,0.4983509576417982,0.326698008500194,0.19425606225195946,0.7908366914306448,0.7044988215855418,0.731853324516909,0.7072144397591735,0.26871239331539376,0.7423625845933934,1.0
0.31796326477017306,0.7631899248213081,0.8704991285913656,0.052016936498909795,0.5010413550807167,0.49654926814776446,0.3791899428245677,0.547545048053877,0.3086808089845313,0.7015052498694504,0.47162982184787133,0.46859123038228706,0.3240992230714395,0.20483335569395095,0.7856992799984721,0.7155398219156136,0.7769597247303346,0.6857973120232473,0.2701175311151404,0.7556473767672481,1.0
0.3319919361690624,0.7526637861567255,0.8696793196936421,0.03826613805241043,0.49040485581737553,0.5015863463757794,0.3897286745388368,0.5639199075856759,0.31884255880206247,0.6473689814087191,0.495832229555422,0.4994436679338939,0.3055106884074318,0.19082839596470197,0.7813926395599778,0.7183869330147143,0.7305238171126094,0.6931937227898946,0.27307217018721053,0.7603913072610726,1.0
0.325339661844331,0.7745667549765451,0.878784020863654,0.03692393938005514,0.4863917836062284,0.4856657512959288,0.3969670205205234,0.5660613109317659,0.31628093141525204,0.6689362867123294,0.4736522278273568,0.5085749252443633,0.3253534979832342,0.20340516140759365,0.7873799201695918,0.6799075026685635,0.7471734760631438,0.7006954205425439,0.24557574077709893,0.7560047349965382,1.0
0.3382869766040767,0.7621896612004285,0.875591588567813,0.051424895719069004,0.4895780886257271,0.4987393021599449,0.37892741214129405,0.5569554352353187,0.32484166411602666,0.6822903727888949,0.4802986324547735,0.49292541349582736,0.32549787495149834,0.21659648317976643,0.8067263803212315,0.6948572487448583,0.7378140961242659,0.6731453258719956,0.25387182833450744,0.7437205458646953,1.0
0.33204986598901653,0.7779321279066072,0.8664675977766781,0.022019604725186166,0.5020353336144961,0.5095656876897237,0.37422998812986275,0.5373291788798693,0.32589645186353683,0.6886784321877075,0.4783616802490693,0.4720879033169934,0.3068732460454246,0.19957067614179808,0.8047306201180268,0.7067958129129518,0.7405699624656288,0.7040382823481103,0.23960871724392802,0.7641435686686173,1.0
0.3325036495786571,0.7646108600584454,0.8752347305770392,0.04593571640977128,0.4872835774309277,0.48825570456250744,0.37898366871628125,0.5699217307254053,0.3186165328561674,0.6830508560506583,0.489223804383019,0.49248832937898906,0.3296577363496088,0.20566430509692246,0.784878058096675,0.7215139296116926,0.7386417364951544,0.7062668568851547,0.2500895053529975,0.7567998570567084,1.0
0.3448716661388616,0.7605443677679539,0.8819571635383722,0.0259051530906056,0.48301039868757684,0.4942830590395082,0.3584406427501215,0.5565330483367781,0.307983895651355,0.689499754110412,0.47251284417694245,0.4776084657492335,0.314137212261214,0.1824063775366678,0.8048738564962472,0.71203642758011,0.7277063179776696,0.6894209391248194,0.25962711877456585,0.7520916623858129,1.0
0.351494975553616,0.7612080940958271,0.8514892069747411,0.02931545172531823,0.4836142174230503,0.48534200713760645,0.3856313206606023,0.5508455596331717,0.313154239163704,0.6872284441019454,0.45816610504547567,0.47919527112992905,0.31845949774862164,0.197181696608255,0.8299115754091786,0.7118530543228798,0.735507268707534,0.6895788696038226,0.2357397761788721,0.7300873294172827,1.0
0.3180405045301119,0.756421785928628,0.8734600854337318,0.028016375901873954,0.5045249247084485,0.4995772282167791,0.3810276576074829,0.5673775863830323,0.3255762484401855,0.6914060321532323,0.4851789924240482,0.48318603915323505,0.3215906732478501,0.1828651308528917,0.8047401692099081,0.699084484885218,0.7456414609085202,0.70201150786757,0.2579717509556862,0.7393071717329641,1.0
0.3159164111317942,0.7492516719359681,0.871762598774916,0.030273138328216986,0.4986167906198153,0.48236165650363927,0.3712765179430346,0.5694600520223493,0.3113554493442893,0.6942046105565217,0.4869070576271766,0.4923838092640929,0.3165645500401549,0.19965723337127425,0.8007963942629056,0.7017482227270885,0.7354984640227373,0.6894121652093192,0.26589249348439525,0.7510910593438009,1.0
0.33204986598901653,0.7652745863863186,0.8873486126422246,0.027654323649558575,0.49458513937065357,0.49165501822489177,0.3638131456613993,0.5468967332793727,0.3074094130388717,0.6752533676733774,0.4845333416888134,0.47743743283394896,0.3249474377599913,0.1917891812118878,0.7968812665915471,0.7013139176441748,0.7482476476083396,0.6938956360299084,0.2645162283791639,0.7461595157795994,1.0
0.3317602168892459,0.7637508203096517,0.8919009632272307,0.04668317912422885,0.50284352176813,0.47973361568902284,0.3753738718212692,0.5697645635073437,0.3267723024038801,0.6839228768574803,0.4782287521565209,0.49512033590864574,0.31415525938224703,0.18777292576419213,0.7842096216649797,0.6979552916696425,0.7635237757305908,0.7143125373988147,0.2682023090456227,0.7342505527885109,1.0
0.34798056647639936,0.7530844577729832,0.9038026594600641,0.03512356043802034,0.5032429710854431,0.5176592916477817,0.36903563103937775,0.5500695464939924,0.29754903114920067,0.6766932159823162,0.48650827334953145,0.4816467429156743,0.30943593723211305,0.19603048545622154,0.7967571283970895,0.6900316367124842,0.7529229352353801,0.6925356791273815,0.2285504752445517,0.7464900721416926,1.0
0.3467350753473858,0.7603387060888944,0.8824972729298136,0.012333134788549806,0.4770093694088708,0.4909884861342281,0.39085380603858083,0.5764638161772218,0.32138535069338164,0.6786501929092541,0.47586453108191124,0.5005838873691244,0.318838487290315,0.20599322256893202,0.7934435935142568,0.7062553443653259,0.7524738963107491,0.6984229764279986,0.24799142288488257,0.7599714113416569,1.0
0.3281589130820981,0.7778012522926603,0.887290743778856,0.036727191381898644,0.48979174756289473,0.4850944380753601,0.36814490193541377,0.5759923145230369,0.3129564664610458,0.675719797407259,0.48711594462975255,0.5023322238364775,0.32693262107362325,0.19156413241524967,0.8220240255151735,0.7093823409623042,0.7499029283501166,0.7011867598105536,0.2495216756941958,0.7484376744913229,1.0
0.32216317671684674,0.7612641836446614,0.8510648353100371,0.05577401471028182,0.48739505165901514,0.510327438650482,0.3852093963481983,0.5603934681304175,0.31611141195583076,0.6722418539567945,0.4851600026965413,0.4900843667363785,0.29661345773815434,0.19582274810547864,0.8224728328335975,0.7175472765210812,0.7452892735166529,0.7208491044464449,0.2596078703115556,0.7605521184642531,1.0
0.7194748468721759,0.40135624529081493,0.42181289646199405,0.45970663885242913,0.7470463974316338,0.5542519034252132,0.6974146353355049,0.32542847712824063,0.8725684552539261,0.0519430347338055,0.5522222253871767,0.2979478900714443,0.633508089622003,0.18743535256923494,0.383988082733332,0.13787545674417884,0.4298702453601512,0.07336046228005987,0.2986148806017839,0.0,-1.0
0.3224528258166174,0.7598806414400804,0.8745403042166146,0.03444527396035752,0.4844038265386695,0.4979299417641391,0.3593126196624231,0.5667882093153012,0.3202081322251783,0.6810330404627793,0.49067651853729716,0.49992826119386674,0.30505951038160634,0.1949831429795595,0.8006340597009224,0.6943553850934915,0.7427183055560204,0.7132772153697942,0.26044517845250054,0.7490541174368481,1.0
0.3206763113380244,0.7621616164260113,0.8827769724360958,0.034894470303180575,0.4755230463677051,0.49762524137983566,0.3905443948761512,0.5586351598783527,0.3178913662797542,0.6843893065913619,0.47946308444446967,0.5043371096767574,0.3164291966324072,0.20375139032549847,0.8000038196367525,0.6995187899681317,0.7203720155420297,0.686130720812254,0.28977983608008895,0.7378777388158042,1.0
0.3389048946835873,0.7572724774192825,0.8808962343766124,0.032621536808495916,0.4698471502542541,0.4968254028710394,0.3720453578011931,0.5550104909118057,0.34519341699432576,0.7050541717576796,0.49612657033177904,0.48759488763612563,0.3254347100278828,0.19073318301227815,0.7870552510456256,0.6992196020221245,0.7478338274228952,0.7094868838737187,0.24822240444100535,0.7436937439974985,1.0
0.33360431615778535,0.7570668157402232,0.8859404703002524,0.032431077559138946,0.49520753714414173,0.504614306444794,0.37711782564587243,0.5500695464939924,0.3356061497892779,0.6733977885146747,0.47605442835698025,0.47225893623227805,0.31485909710253474,0.2039331605073985,0.8116250644563702,0.7159934294466568,0.7621414402175111,0.7001865334435337,0.25144652199521866,0.7388515399906195,1.0
0.3406234793422262,0.7490647067731869,0.8763342389810449,0.022409507150756576,0.49743702170589005,0.5199826320780948,0.35652791920055665,0.5443034741813553,0.3403526946530737,0.6773117423685505,0.4769944198685721,0.4885260668415637,0.31919040615045885,0.19152085380051154,0.8179083669143065,0.7175376252970165,0.757871168091118,0.7000022812180301,0.2726102070749651,0.7602662318808211,1.0
0.3230514339561432,0.7592543081447634,0.8732478996013798,0.03303210226583619,0.49375837217900537,0.5036049864217891,0.36407567634467286,0.5611694812695969,0.32426718150354344,0.675222948342907,0.4906100544910231,0.4730570898369392,0.3163660317087917,0.19927638156157898,0.797301426634327,0.69536876362029,0.7554850985112159,0.6951064363689325,0.24372788832811698,0.7510821253880687,1.0
0.3312581584496435,0.7710705064325364,0.8711742653306673,0.037573477291777284,0.4843387999056185,0.4875034754887584,0.3695044358309378,0.5746760390717706,0.3319614814117204,0.6724649290469117,0.46858197058301315,0.4844592841892423,0.3230163958094585,0.2042534222564604,0.8050361910582303,0.6905528028119806,0.7354104171747704,0.7101975710292329,0.2373085259142057,0.730775244008666,1.0
0.3263437787235357,0.7782219239089181,0.8646929526333706,0.03237358042725759,0.48992180082899667,0.48588475469714687,0.37348927655919795,0.5793714097113625,0.32821321780896096,0.6752837870038481,0.47091770706636243,0.48754737849299107,0.329287770368432,0.1942820294208023,0.7987146922327687,0.708668150381513,0.7548511612058545,0.7083462748586961,0.2586646956240544,0.7674133964666205,1.0
0.33511049147659244,0.7625261984934346,0.8699975984421701,0.028219412648829975,0.4899125113099894,0.487236862652493,0.3722047514303235,0.5488122087494991,0.32627316177336185,0.6671009871072737,0.474516260428921,0.48524793596527654,0.3309120112614035,0.20250496622104122,0.8028017035579916,0.7084558234520885,0.7313778715378879,0.7040821519256112,0.2413892000723742,0.7500457865231278,1.0
0.3265175681833981,0.7666861733653169,0.8935116465909932,0.029770038424255157,0.4795732766548814,0.494178318282404,0.3787398902246701,0.5617392124350704,0.3273091140253808,0.6838924575270099,0.4604258826187973,0.5047646919649688,0.32724844569170103,0.20748200691592264,0.7867401310135407,0.7212726490100739,0.7399096111058773,0.7129789022427883,0.26399651987788775,0.7582292899738683,1.0
0.3256486208840863,0.7529255373846191,0.8760641842853243,0.034966341718032264,0.49231849673287614,0.5065091619596805,0.35531840283833177,0.5621910681869977,0.3089350881736633,0.688546615089002,0.45727358785265104,0.49653610837405665,0.32167188529249874,0.19830694059144555,0.8009873761005328,0.7028291598223403,0.7679525321833242,0.7018360295575665,0.23725078052517506,0.75442342483193,1.0
0.3206280364880626,0.7491955823871338,0.8787454416214082,0.03373195016795451,0.4888627956621662,0.5023100097884999,0.3654727146235217,0.5485371661178912,0.3320368233936854,0.6901892589344109,0.4661702751896361,0.4759171402536418,0.31273856038115516,0.19981303638433143,0.8092855369454364,0.691112573807736,0.7366606824158999,0.7102589884377342,0.2652669184365628,0.7464364684072992,1.0
0.3292113048112646,0.751074582273085,0.8823429559608302,0.027259030867874283,0.47942464435076476,0.5073566099035243,0.3863345278479423,0.5565526942390356,0.3399477315000118,0.6839431564111274,0.4841820317299356,0.49469275362043424,0.32663484357657846,0.20298968670610792,0.8145375374801856,0.7108686294682754,0.7287716848380688,0.6959926018344502,0.25750016361193556,0.7344470998146205,1.0
0.32508863262452975,0.761348317967913,0.8626193183626581,0.032263976519608766,0.4821836314959284,0.4975014568487125,0.38750653982684236,0.5548238548403575,0.31374755727167847,0.7004811324102755,0.4636731260224782,0.49594699499918765,0.34571065050847766,0.20028910114645052,0.8213460399915967,0.6917399033719447,0.7307351295477298,0.7099694492262283,0.26032006344293407,0.7402988408192438,1.0
0.3211397498976573,0.7588710295610619,0.8760931187170086,0.03787354044878308,0.47189084443585677,0.4929976042932285,0.35704360447127265,0.5800786621926399,0.3214324394321098,0.6758617542827882,0.46961691073213946,0.5054678272833608,0.3136770106748721,0.20442653671541283,0.7879337674987109,0.697356915777628,0.7394341581268562,0.6947291580024251,0.23591301234596418,0.7463113930270476,1.0
0.35251840237280546,0.7606752433819006,0.8902324110000992,0.02380830456230757,0.497920076694269,0.5038430335970262,0.3641506851113224,0.5606586878108965,0.32690415087231883,0.6981591235176913,0.4852264667428154,0.48252091114935075,0.30995028018155407,0.19102747759249725,0.806449456656672,0.7034854430587432,0.7635413851001842,0.7131105109752909,0.22893544450475628,0.7411207647466108,1.0
0.3117551190650899,0.7545521343008157,0.8598416129209596,0.048296692387649255,0.4884540568258457,0.5026623196078507,0.3551027526342142,0.5450401955160193,0.323749205377534,0.6752330881197305,0.4779723908351777,0.4934195085844271,0.31320778552801365,0.1926201306148593,0.8057905693168579,0.69000268304029,0.7423220947401694,0.6932375923673955,0.24738509630006045,0.7371362204900276,1.0
0.33386500034757893,0.7509717514335554,0.8697082541253265,0.008992910783317565,0.48956879910671985,0.5110606239502119,0.355187137496695,0.5444311725460305,0.30543168601229015,0.6994468751742774,0.46488846858292004,0.47427332390118476,0.3237743748928452,0.19603048545622154,0.8191497488588835,0.7049910340128439,0.7463722497466453,0.6906843829568445,0.2481742832834798,0.7500189846559311,1.0
0.33280295364842,0.7560852486356218,0.8826805243304812,0.04832903452433252,0.49229991769486164,0.502652797720841,0.37821482885812285,0.5721908324361705,0.33168836672709723,0.6814082122052493,0.4693415596832892,0.487328836434572,0.3252452152570361,0.20913524999891805,0.8050934856095184,0.699431928951549,0.7507922015145819,0.6929831488178904,0.26084939617571534,0.7333660911710184,1.0
0.3242003753852333,0.7643023675398563,0.8686087457213207,0.01601923997775579,0.47644270874942635,0.4873320815225879,0.3624911161492,0.5613561173410451,0.3493466437501471,0.6810735995700735,0.5080521192061154,0.4836801342418348,0.3137762698405537,0.1899195450552019,0.8142701629075074,0.7282311815607574,0.7269227010307645,0.7115838496782605,0.2464900427700848,0.7414334531972394,1.0
0.5639043153853878,0.009276276551390183,0.3500940851270269,0.08251646978390961,0.45967512694127727,0.37596409105970985,0.13106094274768365,0.7961050034183871,0.013926965366232669,0.3739397595858915,0.044949634495219805,0.8028845651345603,0.3085426047409787,0.22277666936436702,0.6162315463799393,0.8424920232633105,0.5321014405344797,0.3920992645704028,0.1867909347438607,0.04225582382239296,-1.0
0.3211300949276649,0.7755202773067295,0.8913512090252277,0.037602225857717955,0.49880258099996094,0.4717733181490975,0.36611028914004334,0.5587923270964144,0.331339910060509,0.6654786228155117,0.4822830589792451,0.505087754138284,0.31350556302505844,0.20588069817061297,0.7894425240159662,0.7014683372292108,0.7304093562102524,0.70703896144917,0.2389446452700752,0.7521095302972775,1.0
0.3309588543798806,0.7712387750790395,0.8694381994296058,0.031554246297948334,0.4983752631256259,0.5088134586159747,0.35398699723030136,0.5545684581110073,0.33860099357238715,0.6726068859224408,0.47270274145201147,0.48037349787966704,0.3315617076185921,0.17519616032130042,0.816208628559424,0.7067765104648223,0.7450251329727523,0.6990897940060119,0.2717440262395048,0.7371540884014921,1.0
0.32754099500258754,0.7623485815887926,0.8810698409667185,0.019559805551887112,0.4987189753288955,0.49714914702936175,0.3586937973375639,0.5649611404053343,0.34793398158830313,0.6774841185745502,0.4702150871486069,0.49485428470709186,0.31108724880663413,0.20771571143550835,0.7837321670709115,0.6727945505328441,0.7542348332700864,0.6823667110626791,0.23724115629366993,0.74783016550153,1.0
0.33231055017881006,0.7696121781628429,0.8806165348703302,0.043430997602189915,0.5014222253600154,0.4942735371524988,0.37002012110165383,0.5419263200081728,0.3252277917735973,0.6737729602571447,0.4790927847580851,0.4908255093692782,0.33177827307098834,0.19790012161290743,0.7847348217184547,0.6975209865867288,0.750933076471329,0.7197699128399234,0.26313033904242744,0.744319120898756,1.0
0.3274637552426487,0.7443999259617956,0.8820439668334253,0.04193337699521786,0.49281084124026225,0.4983489047925561,0.36645720468579773,0.5648236190895304,0.3439596920396487,0.6824931683253651,0.4597802318835626,0.508156844784779,0.3150485918733814,0.1973201881754169,0.7980271576173106,0.708089076937628,0.7505280609706814,0.699142437499013,0.25494974226308026,0.741201170348201,1.0
0.3493032973653518,0.7576744525192621,0.8609604109460882,0.04775675838357594,0.4896802733348073,0.5054141449535903,0.35398699723030136,0.5675936913078671,0.317618251595131,0.6814386315357198,0.4745732296114416,0.4900653630791247,0.3140108824139829,0.20388122616971277,0.8126945627470827,0.7146712117497863,0.7541555911069163,0.6984756199209996,0.24908858527646566,0.7384941817613294,1.0
0.3484150401260553,0.7790258741088772,0.8682615325411084,0.031109541918553515,0.5039582640490041,0.4981775108263855,0.3740987227882259,0.5499614940315749,0.31490594024439056,0.6793498375100764,0.4810962010100636,0.5044511316202804,0.3113038142590303,0.2075252855306607,0.7742594679246003,0.6960540005288871,0.7443119535042205,0.7211210958269503,0.2518796124129488,0.7578719317445782,1.0
0.3288057960715858,0.7631899248213081,0.8752540201981621,0.05088316492962441,0.5009484598906438,0.5015101712797035,0.37887115556630685,0.5454920512679466,0.3249735125844654,0.6944276856466389,0.4738136405111654,0.4941986585318345,0.34669421860477706,0.2069972864308559,0.7824812360344531,0.70935338729011,0.7408164936399361,0.6985282634140006,0.265026312648935,0.7473477318919884,1.0
0.3392428186333197,0.778979132818182,0.8780992393137909,0.013303398889047602,0.48860268912996213,0.5037859022749692,0.36761046447303536,0.567662451965769,0.32713017681821394,0.7062608051996775,0.48266285352938326,0.49859800518609815,0.3279974012145712,0.20268673640294121,0.8028494490173984,0.6989397165242468,0.7406668139983924,0.7057053262931435,0.24107160043270542,0.7431398387420991,1.0
0.35046189376443415,0.7778106005507994,0.8870399787042581,0.05052290946268032,0.49241139192294897,0.5050142256991922,0.3622848420409136,0.5450794873205348,0.34237751041838344,0.6868938314667694,0.47149689375532294,0.49675465043247574,0.3278530242463071,0.1963594029282311,0.7907507496037127,0.7015841519179878,0.7392844784853125,0.6876222864472836,0.24399736681026019,0.7463739307171734,1.0
0.30861725381757515,0.7627318601724941,0.8756108781889358,0.02282636135689637,0.4884540568258457,0.5094609469326193,0.37639586626687,0.5492640645014263,0.3384408918607115,0.6834767266772458,0.4781148137914795,0.46887628524109476,0.33148951913446006,0.21811123469559984,0.8179370141899506,0.704527775257736,0.7557580437399132,0.7107678755367443,0.2648530764818429,0.7560762066423962,1.0
0.33592150895595013,0.7554589153403046,0.8749646758813185,0.02786454753799976,0.47723231786504566,0.4888746272181236,0.3869627262686327,0.5470637234485631,0.31466107880300426,0.693616503500758,0.4838687012260717,0.48585605299739937,0.3270138331182718,0.21080580452780867,0.8037470636542465,0.7055025488882755,0.7512940685479932,0.7017746121490653,0.2290316868198074,0.757219752976124,1.0
0.32348590760579915,0.7381085482342076,0.8865095141233782,0.023273760914348136,0.4872278403168841,0.48390420219917496,0.36345685401981365,0.5481638939749948,0.305535281237492,0.667384900858332,0.4843814238687582,0.49004635942187086,0.3254256864673663,0.19955336469590282,0.8012738488569736,0.7222956787609374,0.7310873169395974,0.7222704787574732,0.23778973748946142,0.7558796596162867,1.0
0.33239744490874124,0.7559637212798139,0.8932994607586413,0.04266646542670508,0.49591354058869536,0.5129935670131365,0.3748581865505532,0.558409232002389,0.3225908224048219,0.68825256156112,0.4738801045574396,0.5049072193943726,0.31078947130958934,0.19659310744781683,0.8270182005691259,0.7028484622704698,0.7429032039367508,0.7092499881552141,0.2357397761788721,0.7632055033167311,1.0
0.3503556890945183,0.7663309395560325,0.8707306040448405,0.04885639103080678,0.48156123372244036,0.4847611720300282,0.38448743696919585,0.5598040910626862,0.311666235019895,0.7005926699553343,0.4723039571743665,0.4810006185690437,0.3260663592640384,0.21219937592237548,0.7781077519527893,0.702607181668851,0.7316155980273985,0.6949221841434289,0.23536443115017264,0.7449712996672102,1.0
0.33936833324322024,0.7707339691395302,0.8883516729406158,0.03427457935008476,0.4967124392233218,0.4979775511991864,0.37460503196311074,0.5641065436571241,0.32282626609846254,0.6775956561196088,0.4835838553134681,0.5078432844400906,0.3066657041535449,0.1982376948078646,0.7904833750310345,0.6993161142627721,0.7324520430830838,0.6967559324829654,0.2588668044856618,0.7382708328680232,1.0
0.3498150107749465,0.7487375177383199,0.9001086970150275,0.03677211101618095,0.484552458842786,0.495330466610551,0.35535590722165655,0.5732811800114733,0.3216490476302592,0.6900371622820581,0.47093669679386935,0.4846968299049152,0.31721424639734347,0.1990686442108361,0.7790053665896374,0.723646850130002,0.7483268897715096,0.6933779750153982,0.2459125888797779,0.7616152591963907,1.0
0.29489754145844116,0.7005005057407654,0.602450553467454,0.2495636057529474,0.578636707348567,0.409909618248506,0.010730941678808711,0.9164066858934564,0.6061780425211312,0.6542133307645899,0.10801451954565178,0.016450515901785298,0.641331516589816,0.20187309844586496,0.43018658925536174,0.008917731035827284,0.10541761060224925,0.6010763839535614,0.8007399109181131,0.7042324615281531,-1.0
0.337475959124719,0.7521215871846598,0.8991731503905664,0.04013030287512611,0.48203499919181186,0.49067426386291535,0.368904365697741,0.5737133898611428,0.30954724177712895,0.6888001095095897,0.48489414651144463,0.4833000610967581,0.3270860216024039,0.19377999748984032,0.7860430473062012,0.696401444595218,0.7538122083998455,0.7082234400416937,0.2725909586119548,0.7483125991110715,1.0
