@relation relation name
@attribute f0 real
@attribute f1 real
@attribute f2 real
@attribute f3 real
@attribute class real
@data
0.5285219306590174,0.6201397517505354,0.32045771096489123,0.6288445498334011,0.0
0.5285768121880899,0.6202761925379624,0.3192055411089079,0.6276130711419127,0.0
0.5286408406386746,0.6200396951730888,0.3201575332596897,0.628800880376256,0.0
0.5278450584671222,0.6187935359812549,0.3211781374573748,0.6275606677933387,0.0
0.5279273807607311,0.619985118858118,0.32189856394985833,0.6286174686562471,0.0
0.5291073336357914,0.6204308254303798,0.3198316260368996,0.6295607289305788,0.0
0.5287414567753077,0.6201488478030305,0.32021756880073005,0.6283641858048062,0.0
0.5285585183450657,0.6199942149106131,0.3204920169883428,0.6284864602848123,0.0
0.5284944898944811,0.6206309385852729,0.32031191036522194,0.6284689925019542,0.0
0.5284487552869206,0.6200033109631083,0.3226018374306161,0.6283117824562323,0.0
0.52953723894686,0.6217497530421748,0.31913692906200475,0.6273073849418979,0.0
0.5283664329933118,0.621767945147165,0.3215726567270682,0.6294908577991467,0.0
0.5286225467956503,0.6201306556980403,0.32038052241212517,0.6278226845362086,0.0
0.5286957221677472,0.620185232013011,0.32017468627141554,0.6283467180219483,0.0
0.5301226419236342,0.6195848925483319,0.3182363959464003,0.6296742695191556,0.0
0.5272688024118602,0.6185024623014105,0.320389098917988,0.6293773172105698,0.0
0.5286865752462351,0.620121559645545,0.32016610976555265,0.6283729196962353,0.0
0.5294915043392995,0.6201579438555257,0.31967724893136734,0.6283117824562323,0.0
0.5289518359700859,0.6195030280758757,0.32086080674044754,0.6275082644447647,0.0
0.528302404542727,0.6197577175457396,0.3182878549815777,0.626722214216155,0.0
0.5296012673974446,0.618866304401216,0.31978874350758507,0.6274820627704777,0.0
0.5295463858683721,0.6198759662281763,0.3206549705997379,0.6303031097020433,0.0
0.5285127837375052,0.6204308254303798,0.3199516971189802,0.6283991213705222,0.0
0.5285768121880899,0.6180567557291488,0.32198432900848734,0.6288445498334011,0.0
0.5292628313014971,0.6196940451782736,0.3206549705997379,0.6287834125933981,0.0
0.5292536843799851,0.619393875445934,0.3193170356851256,0.6278576201019246,0.0
0.5278907930746828,0.6195303162333611,0.32158123323293103,0.62685322258759,0.0
0.5287506036968197,0.6200396951730888,0.320140380247964,0.6284165891533803,0.0
0.5292628313014971,0.6192756267634972,0.3207750416818185,0.6301458996563214,0.0
0.5274974754496626,0.6209311083176124,0.3205520525293831,0.6271327071133179,0.0
0.5285585183450657,0.6196758530732833,0.32080934770527014,0.6294559222334308,0.0
0.52953723894686,0.6191664741335556,0.3210409133635684,0.6283729196962353,0.0
0.5283389922287755,0.6194939320233805,0.32056920554110896,0.6280847012790785,0.0
0.17978640108884955,0.4411658228561969,0.576775165183503,0.23299838859703131,-1.0
0.5275523569787351,0.621958962249563,0.32129820853945534,0.6275257322276228,0.0
0.5282200822491182,0.6188026320337501,0.3191026230385531,0.6302594402448983,0.0
0.5289975705776463,0.6178566425742557,0.32002030916588337,0.6285213958505282,0.0
0.5274060062345417,0.6197486214932444,0.32017468627141554,0.6281720401933684,0.0
0.5288146321474044,0.62011246359305,0.32002030916588337,0.6281720401933684,0.0
0.528393873757848,0.6213313346273985,0.3199002380838028,0.62920263938199,0.0
0.5286865752462351,0.6201033675405548,0.3201918392831414,0.6283379841305193,0.0
0.5276163854293199,0.619393875445934,0.32139255010394724,0.6284864602848123,0.0
0.5288969544410134,0.6199578307006326,0.3204148284355767,0.6294035188848568,0.0
0.529720177377102,0.6198031978082152,0.320389098917988,0.6285912669819602,0.0
0.5287871913828681,0.6200305991205937,0.3200631916951978,0.6282768468905163,0.0
0.5289061013625254,0.6200669833305743,0.32020899229486716,0.6286087347648182,0.0
0.5284944898944811,0.619985118858118,0.32008034470692365,0.6284078552619512,0.0
0.5285768121880899,0.6198668701756813,0.3200546151893349,0.6276567405990576,0.0
0.5274517408421021,0.6205490741128166,0.3196944019430932,0.6261370434904124,0.0
0.5297567650631503,0.6195394122858563,0.3212896320335925,0.6264514635818563,0.0
0.5276621200368803,0.6216587925172234,0.3184851146164243,0.6279362251247855,0.0
0.5304427841765575,0.6202398083279819,0.31988308507207697,0.6287572109191111,0.0
0.5274060062345417,0.6194484517609049,0.3216755747974229,0.6279973623647884,0.0
0.5293268597520818,0.6183205412515077,0.3195657543551497,0.6287397431362531,0.0
0.5293725943596422,0.6198759662281763,0.3189310929212951,0.6272549815933238,0.0
0.5278999399961949,0.6213586227848839,0.3219500229850357,0.6277702811876346,0.0
0.5284396083654085,0.6195667004433416,0.3200974977186495,0.6280322979305045,0.0
0.529061599028231,0.6199942149106131,0.32021756880073005,0.6295781967134366,0.0
0.5287414567753077,0.6209129162126221,0.32080934770527014,0.6294297205591437,0.0
0.5290981867142794,0.6187753438762646,0.32021756880073005,0.6267396819990131,0.0
0.5281377599555094,0.617674721524353,0.3196515194137787,0.6285650653076732,0.0
0.5281560537985335,0.622350092506854,0.32035479289453644,0.627062835981886,0.0
0.53010434808061,0.6203671530629138,0.3210923723987458,0.6284340569362383,0.0
0.5288878075195012,0.6208765320026416,0.3212124434808264,0.6287746787019691,0.0
0.5275706508217594,0.6191391859760702,0.32134109106876985,0.6275344661190516,0.0
0.5285768121880899,0.6204399214828749,0.32002030916588337,0.6283379841305193,0.0
0.529153068243352,0.6204854017453507,0.3200631916951978,0.6284777263933833,0.0
0.5305525472347027,0.6195394122858563,0.32026045133004455,0.6274296594219037,0.0
0.5290433051852068,0.6209129162126221,0.3190082814740612,0.6284165891533803,0.0
0.5293268597520818,0.6188026320337501,0.3204148284355767,0.6299362862620255,0.0
0.5292445374584729,0.6178384504692654,0.3201489567538268,0.6275868694676257,0.0
0.5288329259904286,0.6200124070156035,0.3201060742245123,0.6283205163476613,0.0
0.529061599028231,0.6224046688218248,0.3204834404824799,0.6287222753533951,0.0
0.5280462907403884,0.6195030280758757,0.3209294187873507,0.630905748210644,0.0
0.5290250113421826,0.6203489609579235,0.319968850130706,0.6286436703305341,0.0
0.5290158644206705,0.6195757964958368,0.3221558591257453,0.626949295393309,0.0
0.5292811251445213,0.6196030846533223,0.31836504353434375,0.6278226845362086,0.0
0.5277535892520012,0.6206491306902632,0.3209980308342539,0.6274121916390458,0.0
0.5284487552869206,0.6199396385956424,0.3200460386834721,0.6286436703305341,0.0
0.528393873757848,0.6185843267738668,0.31853657365160176,0.6281283707362234,0.0
0.528860366754965,0.6218770977771068,0.3213153615511812,0.6286349364391052,0.0
0.52800970305434,0.6179748912566925,0.3205777820469718,0.627010432633312,0.0
0.5286865752462351,0.6198213899132056,0.3201060742245123,0.6283379841305193,0.0
0.5280737315049246,0.619721333335759,0.32022614530659294,0.6283292502390904,0.0
0.4599383131613224,0.30588933014850217,0.6330370436441232,0.6981043088653366,-1.0
0.5282749637781908,0.6199669267531277,0.319025434485787,0.6286960736791082,0.0
0.528860366754965,0.6201306556980403,0.32018326277727843,0.6284165891533803,0.0
0.5288146321474044,0.6199942149106131,0.3202518748241816,0.6283030485648032,0.0
0.5281743476415577,0.62011246359305,0.31984877904862535,0.628975558204836,0.0
0.5294823574177875,0.6207855714776902,0.32137539709222146,0.6301022301991764,0.0
0.5271224516676667,0.6189481688736722,0.3204234049414396,0.6301633674391794,0.0
0.5295280920253479,0.6188572083487209,0.31975443748413346,0.6296742695191556,0.0
0.5267840155717192,0.6215132556773012,0.31908547002682736,0.6282593791076583,0.0
0.5287048690892593,0.62011246359305,0.3201918392831414,0.6283467180219483,0.0
0.5275066223711746,0.6203580570104187,0.3181506308877713,0.6293161799705668,0.0
0.5294274758887147,0.6206036504277874,0.3195914838727384,0.6263990602332823,0.0
0.5286408406386746,0.6198668701756813,0.32022614530659294,0.6284689925019542,0.0
0.5302506988248035,0.6199305425431473,0.31882817485094034,0.6285388636333863,0.0
0.5279639684467795,0.6216133122547477,0.3207836181876814,0.62920263938199,0.0
0.5285310775805294,0.6200851754355645,0.3202432983183187,0.6282681129990874,0.0
0.5282749637781908,0.6193120109734779,0.320560629035246,0.6277091439476317,0.0
0.5284761960514569,0.6198031978082152,0.3200546151893349,0.6278401523190665,0.0
0.5289701298131101,0.620576362270302,0.3206807001173266,0.6285650653076732,0.0
0.5288329259904286,0.6200215030680987,0.3201489567538268,0.6283117824562323,0.0
0.5280279968973642,0.620121559645545,0.32011465073037526,0.6262069146218443,0.0
0.528860366754965,0.6200396951730888,0.320389098917988,0.6281283707362234,0.0
0.5292536843799851,0.6195121241283709,0.3202861808476333,0.6267484158904422,0.0
0.528960982891598,0.6198850622806714,0.31928272966167404,0.6281283707362234,0.0
0.5287140160107713,0.6200851754355645,0.32022614530659294,0.6283816535876643,0.0
0.5284761960514569,0.6200215030680987,0.3200974977186495,0.6285301297419572,0.0
0.5290067174991585,0.62011246359305,0.31997742663656886,0.6305389247706261,0.0
0.5292902720660334,0.6194120675509243,0.3198316260368996,0.6271851104618918,0.0
0.5302872865108519,0.6212858543649228,0.32142685612739885,0.6282069757590844,0.0
0.5284579022084327,0.6190300333461285,0.3212124434808264,0.6272113121361789,0.0
0.5283572860717995,0.6175018965269453,0.32118671396323767,0.6283117824562323,0.0
0.5275249162141988,0.6199032543856617,0.3203376398828106,0.6285475975248151,0.0
0.5288054852258923,0.6219680583020581,0.31938564773202877,0.6281633063019394,0.0
0.5295921204759326,0.6204581135878652,0.3208436537287217,0.6295432611477207,0.0
0.5284944898944811,0.6182113886215661,0.3192570001440853,0.628862017616259,0.0
0.5294732104962753,0.6202307122754868,0.31975443748413346,0.6294733900162887,0.0
0.5286499875601868,0.6205581701653118,0.32066354710560085,0.6287746787019691,0.0
0.5273968593130295,0.6195757964958368,0.3202004157890042,0.6260147690104064,0.0
0.5279639684467795,0.6206855149002437,0.3194971423082465,0.6276130711419127,0.0
0.5279731153682916,0.6212039898924665,0.319368494720303,0.6300061573934574,0.0
0.5290067174991585,0.6211312214725054,0.3202861808476333,0.6274995305533357,0.0
0.5291256274788156,0.6204217293778846,0.32038052241212517,0.6281545724105104,0.0
0.5288786605979892,0.6200215030680987,0.3202432983183187,0.6280322979305045,0.0
0.5306074287637752,0.6212494701549423,0.3191283525561418,0.6279362251247855,0.0
0.5287414567753077,0.6208492438451562,0.3203290633769478,0.6288183481591141,0.0
0.5302506988248035,0.6213131425224082,0.3211695609515119,0.6297703423248745,0.0
0.5282383760921424,0.6211585096299909,0.3196515194137787,0.6266523430847232,0.0
0.15224502041592883,0.3102372432411782,0.30191530528930266,0.4882288978265711,-1.0
0.5288512198334528,0.6199760228056229,0.32027760434177033,0.6282768468905163,0.0
0.5305159595486543,0.6206036504277874,0.32026045133004455,0.6275257322276228,0.0
0.5291256274788156,0.620176135960516,0.31941995375548043,0.6282768468905163,0.0
0.5284579022084327,0.6202670964854673,0.3199945796482947,0.6283379841305193,0.0
0.5291805090078883,0.6178930267842363,0.31984877904862535,0.6285650653076732,0.0
0.5300494665515373,0.6222864201393881,0.32062066457628635,0.6280235640390754,0.0
0.5290890397927672,0.6217315609371846,0.3203290633769478,0.6282855807819454,0.0
0.528585959109602,0.6197304293882542,0.3195657543551497,0.6281720401933684,0.0
0.5287871913828681,0.620121559645545,0.32011465073037526,0.6285388636333863,0.0
0.5276346792723441,0.6212858543649228,0.31854515015746465,0.6272899171590398,0.0
0.5297110304555898,0.6187753438762646,0.31862233871023077,0.6275257322276228,0.0
0.5280920253479489,0.6196303728108077,0.32040625192971384,0.6283292502390904,0.0
0.5284487552869206,0.6196849491257784,0.3198058965193109,0.6287572109191111,0.0
0.529061599028231,0.6205672662178069,0.32124674950427795,0.628827082050543,0.0
0.5293177128305696,0.6200396951730888,0.32050059349420573,0.6288445498334011,0.0
0.5285768121880899,0.620048791225584,0.3200546151893349,0.6283292502390904,0.0
0.5281377599555094,0.6199214464906521,0.3205949350586976,0.6286698720048212,0.0
0.5286042529526263,0.6204308254303798,0.31996027362484303,0.6286698720048212,0.0
0.5286865752462351,0.6189572649261674,0.3188195983450774,0.6278139506447796,0.0
0.5289701298131101,0.6192756267634972,0.3201489567538268,0.628966824313407,0.0
0.5286865752462351,0.62011246359305,0.32017468627141554,0.6283729196962353,0.0
0.5289701298131101,0.6204763056928555,0.31984020254276246,0.6279886284733595,0.0
0.528101172269461,0.6213950069948645,0.3203976754238509,0.6296480678448687,0.0
0.5275706508217594,0.6200033109631083,0.3196000603786013,0.6290279615534099,0.0
0.5280462907403884,0.6207037070052339,0.32003746217760914,0.6286087347648182,0.0
0.5296012673974446,0.6179021228367314,0.31918838809718214,0.6287484770276821,0.0
0.5286865752462351,0.6200578872780791,0.32018326277727843,0.6283816535876643,0.0
0.5295189451038359,0.6188754004537111,0.32008892121278654,0.6286524042219631,0.0
0.5279090869177069,0.6202852885904576,0.3204148284355767,0.6287834125933981,0.0
0.5293085659090576,0.6199214464906521,0.3203976754238509,0.6292899782962799,0.0
0.5302598457463156,0.6201488478030305,0.32165842178569715,0.6284602586105252,0.0
0.5278542053886344,0.6182477728315466,0.32013180374210104,0.6270366343075989,0.0
0.5284030206793602,0.6199032543856617,0.32022614530659294,0.6277964828619216,0.0
0.5277444423304892,0.620512689902836,0.3205091700000686,0.6280497657133625,0.0
0.5291622151648642,0.6221226911944755,0.31967724893136734,0.6289493565305491,0.0
0.5286682814032109,0.6200578872780791,0.31992596760139147,0.6287572109191111,0.0
0.5294183289672028,0.6205854583227971,0.3179019122177472,0.6284689925019542,0.0
0.5300403196300253,0.6206855149002437,0.321495468174302,0.6286000008733891,0.0
0.5296287081619809,0.6195667004433416,0.3203462163886735,0.6282593791076583,0.0
0.5278542053886344,0.6205035938503408,0.3202347218124559,0.6277877489704925,0.0
0.5287506036968197,0.6204308254303798,0.32011465073037526,0.6284951941762412,0.0
0.5268754847868401,0.621831617514631,0.3208779597521733,0.629010493770552,0.0
0.5292994189875455,0.6207491872677096,0.31840792606365825,0.6299362862620255,0.0
0.5292719782230092,0.6204035372728944,0.32045771096489123,0.6282157096505133,0.0
0.5287414567753077,0.6201488478030305,0.3196944019430932,0.628704807570537,0.0
0.52744259392059,0.6187753438762646,0.3190082814740612,0.6286087347648182,0.0
0.5276529731153683,0.6195667004433416,0.32116098444564894,0.627054102090457,0.0
0.5284487552869206,0.618993649136148,0.319196964603045,0.6271676426790339,0.0
0.5279182338392191,0.6185206544064008,0.3210837958928829,0.6282506452162293,0.0
0.16566355427417348,0.13632071953413658,0.12568526281844566,0.9646277397125675,-1.0
0.5289061013625254,0.6207309951627193,0.3215898097387939,0.628931888747691,0.0
0.5295829735544204,0.6207946675301853,0.3182278194405374,0.6277790150790636,0.0
0.5291713620863762,0.6195394122858563,0.31914550556786764,0.6295956644962947,0.0
0.5293360066735938,0.6209947806850783,0.31981447302517374,0.6280934351705074,0.0
0.5290433051852068,0.6196394688633028,0.3196000603786013,0.6297616084334456,0.0
0.5289243952055496,0.6200942714880597,0.3202861808476333,0.6286611381133921,0.0
0.5284121676008722,0.6206127464802825,0.3199516971189802,0.6283030485648032,0.0
0.5286957221677472,0.619330203078468,0.32080934770527014,0.6276043372504837,0.0
0.5286591344816988,0.6203944412203992,0.3196944019430932,0.6281633063019394,0.0
0.5266193709845014,0.6190118412411383,0.32143543263326174,0.6285213958505282,0.0
0.5286225467956503,0.6205035938503408,0.319711554954819,0.6286524042219631,0.0
0.528860366754965,0.6182841570415272,0.3211181019163345,0.6273248527247558,0.0
0.528110319190973,0.6208765320026416,0.32027760434177033,0.6282157096505133,0.0
0.5289792767346221,0.619985118858118,0.3202947573534961,0.6285563314162441,0.0
0.5291805090078883,0.6204672096403604,0.32175276335018904,0.6306000620106291,0.0
0.5294000351241785,0.6197031412307688,0.32142685612739885,0.6283816535876643,0.0
0.5285676652665778,0.6200124070156035,0.3224817663485355,0.6273597882904718,0.0
0.5289152482840375,0.6201670399080208,0.3195486013434239,0.6288183481591141,0.0
0.5280737315049246,0.6213313346273985,0.3219157169615841,0.6282593791076583,0.0
0.5277535892520012,0.6194757399183903,0.31997742663656886,0.62702790041617,0.0
0.5286957221677472,0.620121559645545,0.32018326277727843,0.6283641858048062,0.0
0.5286408406386746,0.620176135960516,0.31982304953103663,0.6283554519133773,0.0
0.5309275710166986,0.6200124070156035,0.3193084591792627,0.626888158153306,0.0
0.5291439213218398,0.621695176727204,0.3201489567538268,0.6294908577991467,0.0
0.5282566699351666,0.6192483386060118,0.32170988082087454,0.6302419724620403,0.0
0.5283115514642391,0.6205581701653118,0.3202432983183187,0.6277877489704925,0.0
0.5276804138799045,0.6193029149209827,0.320646394093875,0.6293423816448538,0.0
0.5287323098537955,0.6213950069948645,0.3201060742245123,0.6286436703305341,0.0
0.5295097981823237,0.6212494701549423,0.3199002380838028,0.6260147690104064,0.0
0.5289792767346221,0.6195576043908465,0.3212896320335925,0.6302769080277564,0.0
0.528201788406094,0.6198122938607104,0.32018326277727843,0.6266348753018651,0.0
0.5283389922287755,0.6201033675405548,0.3198316260368996,0.6284427908276673,0.0
0.5281834945630698,0.6212585662074374,0.3211695609515119,0.6262680518618473,0.0
0.5300494665515373,0.6196758530732833,0.3187081037688598,0.6273248527247558,0.0
0.528293257621215,0.6225865898717275,0.32139255010394724,0.6280934351705074,0.0
0.5291988028509125,0.6198577741231861,0.32052632301179446,0.6294209866677147,0.0
0.5280645845834125,0.619193762291041,0.31974586097827057,0.6299624879363125,0.0
0.5292719782230092,0.6199487346481375,0.32090368926976204,0.6293947849934278,0.0
0.5311196563684526,0.6187116715087987,0.3199173910955285,0.6282855807819454,0.0
0.5287506036968197,0.6208947241076318,0.3204234049414396,0.626844488696161,0.0
0.528393873757848,0.6201579438555257,0.32050059349420573,0.6284427908276673,0.0
0.5286591344816988,0.6200942714880597,0.3200460386834721,0.6283292502390904,0.0
0.060788610985086866,0.35232467813618246,0.31179544004336285,0.5325795985030111,-1.0
0.5292628313014971,0.6195030280758757,0.3210323368577055,0.6288532837248301,0.0
0.5288786605979892,0.6203034806954478,0.3202004157890042,0.6283554519133773,0.0
0.5282109353276061,0.6199578307006326,0.31982304953103663,0.6291851715991319,0.0
0.5295921204759326,0.6187753438762646,0.3209465717990765,0.6295083255820048,0.0
0.5286499875601868,0.619985118858118,0.32012322723623815,0.6284427908276673,0.0
0.5285310775805294,0.6200396951730888,0.3201918392831414,0.6282244435419424,0.0
0.5288695136764769,0.6195030280758757,0.3191712350854563,0.6274820627704777,0.0
0.5301592296096825,0.620121559645545,0.3206549705997379,0.6292812444048508,0.0
0.5308818364091381,0.6202307122754868,0.3188195983450774,0.6295432611477207,0.0
0.5282292291706303,0.6204672096403604,0.32040625192971384,0.6285213958505282,0.0
0.5299854381009527,0.6181477162541001,0.319025434485787,0.6279187573419275,0.0
0.5290067174991585,0.6218680017246117,0.3207664651759556,0.628914420964833,0.0
0.5311470971329888,0.6204399214828749,0.3206035115645605,0.6286000008733891,0.0
0.5301866703742187,0.6188117280862452,0.32194144647917283,0.6277615472962056,0.0
0.528860366754965,0.6191118978185848,0.32132393805704407,0.6286436703305341,0.0
0.5275157692926868,0.620121559645545,0.32188141093813255,0.6272113121361789,0.0
0.52744259392059,0.6202580004329722,0.3203290633769478,0.6284515247190962,0.0
0.5304427841765575,0.6185115583539057,0.32100660734011677,0.6294559222334308,0.0
0.5285768121880899,0.6222409398769123,0.3208779597521733,0.627019166524741,0.0
0.5280005561328278,0.62011246359305,0.31981447302517374,0.6291153004676999,0.0
0.528384726836336,0.6193756833409438,0.32086938324631037,0.6291764377077028,0.0
0.5279731153682916,0.6203580570104187,0.32100660734011677,0.6294995916905758,0.0
0.5285951060311141,0.620048791225584,0.3203376398828106,0.6285737991991022,0.0
0.528302404542727,0.621040260947554,0.3192655766499482,0.6283205163476613,0.0
0.5288420729119407,0.6195848925483319,0.3194285302613433,0.6286087347648182,0.0
0.5294549166532512,0.6200760793830694,0.3212124434808264,0.628975558204836,0.0
0.5312660071126462,0.6197577175457396,0.3196944019430932,0.6286436703305341,0.0
0.5277170015659529,0.6207946675301853,0.319711554954819,0.6283641858048062,0.0
0.528101172269461,0.6198213899132056,0.3207836181876814,0.627019166524741,0.0
0.5287871913828681,0.6208401477926611,0.32016610976555265,0.6290541632276969,0.0
0.5286316937171626,0.6202761925379624,0.3201918392831414,0.6286960736791082,0.0
0.5280371438188762,0.6188844965062062,0.3207407356583669,0.6277790150790636,0.0
0.5286865752462351,0.6190664175561091,0.3204234049414396,0.6276916761647736,0.0
0.5294274758887147,0.6205581701653118,0.32054347602352024,0.6279536929076435,0.0
0.5273602716269812,0.622086306984495,0.3201060742245123,0.6282768468905163,0.0
0.5298024996707108,0.619657660968293,0.31958290736687545,0.628809614267685,0.0
0.5286042529526263,0.6201033675405548,0.32008892121278654,0.6283554519133773,0.0
0.5268480440223038,0.6212039898924665,0.32016610976555265,0.6295345272562917,0.0
0.5277352954089771,0.6194302596559146,0.3194456832730691,0.6284689925019542,0.0
0.5288054852258923,0.6214131990998547,0.32090368926976204,0.62711523933046,0.0
0.529354300516618,0.6199669267531277,0.319968850130706,0.6282419113248003,0.0
0.4483857512915454,0.17666171235007433,0.12378127851688202,0.6242679907246074,-1.0
0.5285493714235536,0.6193029149209827,0.3200460386834721,0.6283467180219483,0.0
0.5288695136764769,0.620176135960516,0.31984877904862535,0.628966824313407,0.0
0.5286042529526263,0.6201943280655061,0.32018326277727843,0.6282943146733743,0.0
0.5288054852258923,0.620176135960516,0.32022614530659294,0.6281109029533654,0.0
0.5291164805573035,0.6205308820078264,0.32101518384597966,0.6277178778390606,0.0
0.5280005561328278,0.6203307688529334,0.32105806637529416,0.6286436703305341,0.0
0.5275980915862957,0.6180658517816439,0.3211266784221974,0.6273073849418979,0.0
0.5294274758887147,0.6209038201601269,0.3199088145896657,0.62894062263912,0.0
0.5285493714235536,0.6213586227848839,0.32105806637529416,0.6282069757590844,0.0
0.5277627361735134,0.6187480557187792,0.32002888567174625,0.6296306000620107,0.0
0.528677428324723,0.62011246359305,0.32134109106876985,0.6294559222334308,0.0
0.5284030206793602,0.6202580004329722,0.3195057188141094,0.6284427908276673,0.0
0.528778044461356,0.6202670964854673,0.3203376398828106,0.6280759673876495,0.0
0.5282200822491182,0.6202398083279819,0.32086080674044754,0.6274121916390458,0.0
0.5300037319439769,0.6213859109423693,0.32086938324631037,0.6299537540448835,0.0
0.5286316937171626,0.6201488478030305,0.32017468627141554,0.6284602586105252,0.0
0.529436622810227,0.6188390162437306,0.3196686724255045,0.6278838217762115,0.0
0.5286591344816988,0.6204581135878652,0.3198058965193109,0.6281196368447944,0.0
0.5282383760921424,0.6196303728108077,0.32036336940039933,0.6285388636333863,0.0
0.5290341582636947,0.6203580570104187,0.32136682058635857,0.6283554519133773,0.0
0.5281926414845819,0.6206764188477485,0.31904258749751285,0.6292987121877088,0.0
0.528677428324723,0.620121559645545,0.32022614530659294,0.6283729196962353,0.0
0.5299945850224648,0.6188117280862452,0.31913692906200475,0.6278576201019246,0.0
0.5296470020050051,0.6186934794038085,0.3198058965193109,0.6303031097020433,0.0
0.5297110304555898,0.6204217293778846,0.31887105738025484,0.6276742083819157,0.0
0.5282475230136545,0.619657660968293,0.3202518748241816,0.6293074460791378,0.0
0.5295921204759326,0.6202670964854673,0.32017468627141554,0.626992964850454,0.0
0.5288969544410134,0.6186298070363424,0.3194714127906578,0.6296480678448687,0.0
0.5281834945630698,0.6190391293986236,0.3201489567538268,0.6292113732734188,0.0
0.528393873757848,0.6190937057135945,0.3211695609515119,0.6280410318219334,0.0
0.5291988028509125,0.6188572083487209,0.3205863585528347,0.6270366343075989,0.0
0.5306714572143598,0.6198850622806714,0.32176133985605193,0.6291851715991319,0.0
0.5299397034933921,0.6192574346585069,0.3195142953199723,0.6300760285248894,0.0
0.52953723894686,0.6206582267427582,0.320140380247964,0.6284602586105252,0.0
0.5284121676008722,0.6223409964543588,0.3205091700000686,0.6280847012790785,0.0
0.5298390873567592,0.619393875445934,0.31934276520271426,0.6274558610961908,0.0
0.5283115514642391,0.6219407701445727,0.3204234049414396,0.6276392728161996,0.0
0.5293268597520818,0.6201579438555257,0.31923127062649664,0.6277440795133475,0.0
0.529070745949743,0.6213131425224082,0.320389098917988,0.6297354067591586,0.0
0.5289426890485738,0.6194029714984292,0.32100660734011677,0.6274296594219037,0.0
0.5276163854293199,0.6188390162437306,0.31854515015746465,0.6273161188333268,0.0
0.5285127837375052,0.6218770977771068,0.3196000603786013,0.6277353456219186,0.0
0.6301808163444511,0.4573386041925525,0.6902423377496621,0.4597913473337612,-1.0
0.5282292291706303,0.6219953464595436,0.31831358449916636,0.6285213958505282,0.0
0.5286408406386746,0.620121559645545,0.32022614530659294,0.6283554519133773,0.0
0.5286957221677472,0.6209765885800881,0.32129820853945534,0.6287310092448242,0.0
0.5283115514642391,0.619130089923575,0.3222073181609227,0.6283903874790934,0.0
0.5281560537985335,0.6176565294193627,0.31924842363822237,0.6282768468905163,0.0
0.5285768121880899,0.6200760793830694,0.3201918392831414,0.6283554519133773,0.0
0.5270675701385942,0.6193120109734779,0.3195914838727384,0.6280322979305045,0.0
0.5281194661124852,0.6185661346688764,0.3195657543551497,0.62685322258759,0.0
0.5285402245020416,0.6199942149106131,0.32017468627141554,0.6283292502390904,0.0
0.5288146321474044,0.6196121807058174,0.3204662874707541,0.6287397431362531,0.0
0.5301592296096825,0.6203216728004382,0.32012322723623815,0.6263553907761373,0.0
0.5294732104962753,0.6196121807058174,0.31974586097827057,0.6282157096505133,0.0
0.5279731153682916,0.6206946109527388,0.3202861808476333,0.6290192276619809,0.0
0.5287231629322835,0.6194757399183903,0.3195571778492868,0.6278663539933536,0.0
0.5285310775805294,0.6200851754355645,0.32011465073037526,0.6284427908276673,0.0
0.5289152482840375,0.6218680017246117,0.32129820853945534,0.6279536929076435,0.0
0.5279090869177069,0.6209129162126221,0.32164984527983426,0.6281196368447944,0.0
0.5284579022084327,0.6205399780603215,0.32007176820106076,0.6280148301476465,0.0
0.5284761960514569,0.6202307122754868,0.3207235826466411,0.6284253230448092,0.0
0.5281652007200456,0.6191482820285653,0.3205863585528347,0.6291677038162738,0.0
0.5274883285281505,0.6183205412515077,0.31928272966167404,0.6283554519133773,0.0
0.5296652958480293,0.6209765885800881,0.32062066457628635,0.629071631010555,0.0
0.5294640635747633,0.6208765320026416,0.3204234049414396,0.6277353456219186,0.0
0.5301592296096825,0.6220681148795046,0.3199516971189802,0.6284078552619512,0.0
0.5288329259904286,0.6200305991205937,0.3199088145896657,0.6285475975248151,0.0
0.5294732104962753,0.6197395254407493,0.3211695609515119,0.628975558204836,0.0
0.5284761960514569,0.6189481688736722,0.3209294187873507,0.6262855196447054,0.0
0.5281286130339972,0.6203580570104187,0.3195571778492868,0.6279449590162145,0.0
0.5281377599555094,0.6200124070156035,0.320560629035246,0.6277004100562026,0.0
0.5288237790689165,0.6198577741231861,0.3200631916951978,0.6287834125933981,0.0
0.5287048690892593,0.6200851754355645,0.3202347218124559,0.6282069757590844,0.0
0.5289061013625254,0.6207309951627193,0.3207578886700927,0.6296480678448687,0.0
0.530479371862606,0.6209311083176124,0.3207921946935443,0.628914420964833,0.0
0.5283389922287755,0.6195757964958368,0.3202947573534961,0.6297965439991616,0.0
0.5273968593130295,0.6191664741335556,0.32184710491468094,0.6279624267990724,0.0
0.528960982891598,0.6192028583435362,0.3196343664020529,0.6283816535876643,0.0
0.5278724992316586,0.6200669833305743,0.3192570001440853,0.6260060351189775,0.0
0.5298756750428076,0.6206855149002437,0.3196343664020529,0.6304515858563362,0.0
0.5286865752462351,0.620121559645545,0.32017468627141554,0.6283729196962353,0.0
0.5298024996707108,0.6214222951523499,0.3211181019163345,0.6303293113763303,0.0
0.5293177128305696,0.6201488478030305,0.32007176820106076,0.6294559222334308,0.0
