@relation relation name
@attribute f0 real
@attribute f1 real
@attribute f2 real
@attribute f3 real
@attribute f4 real
@attribute f5 real
@attribute f6 real
@attribute f7 real
@attribute f8 real
@attribute f9 real
@attribute f10 real
@attribute f11 real
@attribute f12 real
@attribute f13 real
@attribute class real
@data
0.0843813181846517,0.14335118169731403,0.40721072120389523,0.228792055042397,0.5421709152290218,0.31294472623412223,0.7444135094088954,0.061254022388737214,0.03539182820031572,0.4594418377207792,0.5990678622113275,0.06852297643324796,0.005938754286900778,0.7445522007874636,2.0
0.08543013119032719,0.14452896383425806,0.4079107752315943,0.22985250489195616,0.5409281749778274,0.3126525581967743,0.7438438841084181,0.0632201669205353,0.03490636718436432,0.4594806475023966,0.6012046832666752,0.06600549686441068,0.0066496451704290555,0.746129726429215,2.0
0.08602968756788641,0.14527244385353524,0.4067742169278005,0.23026490205567365,0.5423407861986095,0.31254631527410237,0.74466764992757,0.06410970059397006,0.03427565011639597,0.45878983338960755,0.601607857050703,0.06810132016743586,0.005956350595899003,0.7447749102898286,2.0
0.08360682275446218,0.1447800195193777,0.409072041324601,0.22917920340017253,0.5429487454581866,0.3114573253167146,0.7452810925588533,0.061596997227772884,0.03480124767303627,0.4590149301229882,0.600132241001161,0.06681718517609898,0.00596866801219776,0.7453780818587334,2.0
0.08459157357185054,0.14600704408973747,0.40810020161555993,0.22842173922191597,0.5423318456212628,0.31289160477278627,0.7447728115215042,0.06324767827126007,0.034886298914019884,0.4601093659645977,0.5997935750225776,0.06650190128643492,0.005944912995050157,0.7458420599886604,2.0
0.08379490276879241,0.14595860890932855,0.4078119440747427,0.22910345698234688,0.5420457471461677,0.3127499475425569,0.7449743712432115,0.06395380293986294,0.03395646905472713,0.46016369965886206,0.6001725583795637,0.06880088624480594,0.005299128454815321,0.7445800394752592,2.0
0.08452094090271342,0.1450625580717632,0.4067495091385876,0.22986933742925073,0.541616599433525,0.3127499475425569,0.7454037810851099,0.06237740254333267,0.03526186225903741,0.4614444224522348,0.5999064636821054,0.06776591177417622,0.00619566039827486,0.7448955446036095,2.0
0.08499483683401707,0.1440873964395299,0.40826492021031263,0.2290361268331685,0.5429845077675736,0.3115193003549399,0.7453424368219815,0.06325684872150168,0.03594131655498514,0.46098646702915,0.6005273513095083,0.06785215964672871,0.006267805265167577,0.7449141037288066,2.0
0.08490202879201135,0.14346984788931594,0.4071365978362565,0.23001241399625474,0.5418222327124996,0.31233382942875837,0.745543996543689,0.06310095106739455,0.03361913098655617,0.45942631380813226,0.6009950328989806,0.06577454422790903,0.004656863176380123,0.7446913942264417,2.0
0.08486917638776151,0.14455398867746933,0.40817432498319867,0.23149367727817874,0.5415271936600577,0.312643704619885,0.7460259871825543,0.06338523502488401,0.03373285118517472,0.4604120822612132,0.6006563669203973,0.0657908354927245,0.004832826266362368,0.7446171577256534,2.0
0.08581614694026257,0.14300164114536285,0.4072189571336329,0.22954110295200628,0.5420725688782079,0.3117052254696159,0.744764048055343,0.06271579215724754,0.035237971461008294,0.4589217866471066,0.6017126822345503,0.06707592879375641,0.0060936018060851575,0.746148285554412,2.0
0.08390988618366678,0.1447073667487643,0.4078778315126438,0.2297851747427778,0.5429040425714531,0.3123692437363157,0.7448867365815997,0.06190145617579386,0.03462350013569972,0.46010160400827427,0.5987695136111468,0.06695518177218295,0.0065053554366436075,0.7445429212248651,2.0
0.08426633476977732,0.14327126364963927,0.4070048229604543,0.23021440444378985,0.5427073498698252,0.3127676546963356,0.7450795328371459,0.06304592836594498,0.034744865389687574,0.46052074964974177,0.6009385885692168,0.06653831705484597,0.006312675853113053,0.7454244796717261,2.0
0.0856847373232633,0.14443047896742656,0.40869318855666975,0.23010499295137501,0.5419921036820873,0.31096152501091207,0.7454388349497546,0.06336689412440083,0.03613530983498146,0.45858802252519726,0.5989711005031607,0.06715259356935861,0.005702083930874662,0.7447099533516388,2.0
0.08499812207444206,0.14507063060183134,0.4075236865339254,0.2298020072800724,0.542161974651675,0.312537461697213,0.7442382400856716,0.06378873483551423,0.035169165962684476,0.4597367920610711,0.6004628435040639,0.06787132584062926,0.004784436416617251,0.7449141037288066,2.0
0.08557796700945138,0.14481230963965036,0.40670832948989943,0.22991983504113453,0.5417507080937258,0.3126879725043316,0.7446150691306027,0.06276164440845551,0.034815582151853736,0.4603577485669489,0.6007853825312861,0.0663341970898051,0.006329392346661366,0.7451275336685729,2.0
0.08490120748190509,0.14372897610450375,0.4076554614097276,0.23160308877059357,0.5405705518839584,0.3125728760047703,0.7439578091685136,0.06286251936111306,0.03386568402221654,0.4598609833622467,0.5996564959360081,0.0663476134255355,0.005823498462962411,0.7452110497319597,2.0
0.08547119669563948,0.14477194698930956,0.40896497423801176,0.2285900645948619,0.5420099848367808,0.31203280781452114,0.7447289941906983,0.06307343971666977,0.03390773182674775,0.46026460509106715,0.6002209392336472,0.06673189561324153,0.005923797424252291,0.7467607366859155,2.0
0.08463346038726906,0.14541774939476204,0.4063459485814434,0.22917078713152525,0.543646110491231,0.31328116215591684,0.7436949051836779,0.06345859862681678,0.0347496435492934,0.46012488987724465,0.5992533221519803,0.06837922997899384,0.0069874943031949625,0.7447006737890401,2.0
0.0849628057398735,0.1448365272298548,0.4074083835175985,0.22989458623519263,0.5425643006322777,0.31125369304826,0.7451584040325966,0.0625965763041068,0.03603305721941691,0.46056732138768264,0.5999790349632304,0.06741133718701604,0.006513273775692812,0.7453224044831422,2.0
0.085101607147829,0.14436589872688127,0.40788606744238143,0.2306772992193911,0.5423497267759563,0.3129889941185689,0.7446588864614087,0.06305509881618657,0.03636466149606088,0.459752315973718,0.5995597342278415,0.0673155062175133,0.006887195341905086,0.7453131249205437,2.0
0.08524944296695318,0.1444393587505015,0.408166089053461,0.2299282513097818,0.5419831631047406,0.31275880111944626,0.7449130269800832,0.06292671251280424,0.03567182835321683,0.45978336379901197,0.6013498258289252,0.06813965255523696,0.005123165364833076,0.743902631405566,2.0
0.08468602423406876,0.14603126167994196,0.40687304808465213,0.23047530877185604,0.5418937573312734,0.3129093119265649,0.7453424368219815,0.06217565263801755,0.03471524080013148,0.4588208812149014,0.6015191588182169,0.06774674558027569,0.005857811265508946,0.7457028665496823,2.0
0.08429508062349592,0.1432559258425098,0.40740014758786086,0.23053422265238707,0.5426268846737047,0.3128119225807823,0.7444748536720238,0.062304038941399895,0.03394882399935781,0.45904597794828217,0.5999145271577859,0.06644631932412333,0.004917288549553849,0.7468164140615068,2.0
0.08516731195632864,0.14372897610450375,0.40798489859923304,0.2306688829507438,0.5407851257402798,0.31291816550345425,0.7448341557846326,0.06305509881618657,0.03547687944129935,0.46038103443591927,0.6003902722229388,0.06885838482650761,0.004031314391493245,0.7439861474689529,2.0
0.08441334927879526,0.1444450095215492,0.40858612147008044,0.2306436341448019,0.5421709152290218,0.3133696979248101,0.745175930964919,0.062447097965168785,0.034403704793831966,0.4594573616334261,0.6004305896013417,0.06843672856069549,0.005980105613046606,0.74552655486031,2.0
0.08440349355752032,0.1443085837633974,0.4070377666794049,0.22944010772823872,0.5424480731267702,0.3129535798110115,0.7458156639946859,0.06254155360265723,0.036478381694679415,0.4592012170747516,0.5995355438007998,0.06702801330900504,0.005519962132743039,0.7458606191138575,2.0
0.08532336087651528,0.14392917485019402,0.40828962799952556,0.2308287920550424,0.5415182530827111,0.31130681450959596,0.7452810925588533,0.06281666710990509,0.03548356886474749,0.4589373105597535,0.6008176364340084,0.06860922430580045,0.005499726377395077,0.7444872438492739,2.0
0.08338014116513844,0.14390415000698276,0.4061565221974778,0.2304921413091506,0.5418579950218865,0.31048343185888816,0.7439928630331583,0.06434813230025155,0.033766298302415454,0.4597135061921007,0.5993581473358275,0.06857089191799935,0.005260416575019224,0.7446078781630548,2.0
0.08462771121652535,0.1444490457865833,0.40795195488028246,0.2308792896669262,0.5421172717649415,0.3116609575851692,0.7465167412875809,0.061473196149511355,0.035538039884253844,0.4587587855643136,0.6008498903367306,0.06830256520339165,0.005698564669075021,0.7465751454339448,2.0
0.08332675600823247,0.14441352665428342,0.40788606744238143,0.23176299787489216,0.5406778388121191,0.31106776793358404,0.7443872190104119,0.06377039393503102,0.035843842099026385,0.45986874531857014,0.6002048122822861,0.06660252380441282,0.006451686694199026,0.7463431563689813,2.0
0.08547940979670192,0.14436832048590173,0.408619065189031,0.230702548025333,0.5429308643034932,0.31213019716030377,0.7445800152659581,0.061752894881880016,0.035172988490369136,0.4587354996953432,0.601535285769578,0.06820673423388889,0.005392388892505911,0.7448955446036095,2.0
0.08414149563362801,0.14603126167994196,0.40648595938698323,0.2298020072800724,0.5434047149028696,0.311359935970932,0.7454213080174322,0.06266076945579796,0.0368338767693525,0.46041984421753657,0.599003354405883,0.06831214830034191,0.005139881858381386,0.7461946833674047,2.0
0.08520837746164091,0.14425772682396798,0.40805902196687177,0.2301639068319061,0.541840113867193,0.3109703785878014,0.7455089426790441,0.06335772367415923,0.036312101740396854,0.4605129876934183,0.6013820797316475,0.06721967524801054,0.00554987585804002,0.7452481679823539,2.0
0.08648140812632142,0.1448365272298548,0.40764722547998994,0.23101394996528288,0.5418043515578062,0.31328116215591684,0.7446501229952476,0.06124301784844731,0.03591838138887721,0.4601171279209212,0.6000435427686749,0.0683600637850933,0.00580326270761445,0.7456100709236969,2.0
0.08598862206257413,0.14504641301162688,0.40779547221526735,0.23116544280093423,0.5416702428976053,0.3123692437363157,0.7442645304841552,0.0629817352142538,0.033494898836804815,0.46021027139680293,0.6014304605857307,0.06614445177018966,0.00685904124750792,0.7449976197921935,2.0
0.085282295371203,0.1445620612075375,0.407894303372119,0.2298104235487197,0.5408655909364003,0.31196197919940644,0.7437387225144838,0.06158507564245881,0.03501722048721938,0.4601171279209212,0.6009547155205779,0.06567104678084607,0.0060645678962380906,0.7456564687366896,2.0
0.08616109718488568,0.1438920412118805,0.4076389895502523,0.22946535653418057,0.5431454381598145,0.3127410939656676,0.7441681323563821,0.06165477106429494,0.03596520735301424,0.4595815529346017,0.5992936395303831,0.06673572885202164,0.007232962813720194,0.7443294912850987,2.0
0.08376862084539255,0.14511906578224026,0.4082731561400503,0.2307530456372168,0.540391740337024,0.3120505149682998,0.7450882963033071,0.0622315923844913,0.03573107753232903,0.4609942289854735,0.5989469100761191,0.06721009215106026,0.006904791650903307,0.7450811358555802,2.0
0.08533157397757773,0.14427306463109751,0.40644477973829507,0.23065205041344924,0.5407583040082397,0.312510900966545,0.7457192658669127,0.06252321270217404,0.03427756138023828,0.4602180333531263,0.6008498903367306,0.06641277848479736,0.005970427643097586,0.745888457801653,2.0
0.08479033061756194,0.14500605036128608,0.40800960638844597,0.23022282071243713,0.5427967556432923,0.31368842669282604,0.7449831347093728,0.062373734363236025,0.03500670853608656,0.4590226920793117,0.6000354792929943,0.06650573452521504,0.005304407347514785,0.7452760066701496,2.0
0.08465317182981895,0.14511906578224026,0.4087178963458826,0.23130851936793825,0.5419831631047406,0.31130681450959596,0.7438438841084181,0.06255072405289883,0.03520739123953104,0.45876654752063706,0.6000516062443554,0.06672231251629127,0.00523402211152189,0.7455543935481056,2.0
0.08573401592963803,0.1448365272298548,0.408256684280575,0.2308203757863951,0.5414556690412841,0.3117140790465052,0.7438701745069017,0.06385292798720539,0.03612479788384866,0.4607536083394459,0.5996726228873692,0.06575633634370351,0.004974476553798075,0.7444686847240768,2.0
0.08459650143248801,0.14459435132781012,0.40684010436570156,0.23045847623456142,0.5433600120161359,0.312537461697213,0.7437299590483226,0.06313763286836094,0.03632643621921432,0.45928659859430976,0.6008902077151335,0.066852642634815,0.005948432256849809,0.7440418248445441,2.0
0.08490531403243631,0.14423028022173626,0.4077542925665792,0.23161992130788814,0.5426358252510514,0.3115458610856079,0.7437387225144838,0.06225543555511945,0.034218312201126116,0.4591779312057811,0.6008337633853695,0.06633228047041505,0.005926436870602021,0.7448584263532153,2.0
0.08468766685428127,0.1449091800004682,0.4070707103983554,0.23108969638310853,0.5426000629416645,0.3130244084261262,0.7454388349497546,0.06292671251280424,0.03508793724938551,0.4601559377025386,0.6002693200877305,0.06578987718302948,0.004853941837160241,0.7457678234878721,2.0
0.08338999688641338,0.1427917553635908,0.40689775587386506,0.23109811265175587,0.540874531513747,0.31266141177366363,0.7452197482957249,0.0629817352142538,0.03411510395364038,0.45940302793916177,0.60084182686105,0.06705676259985587,0.007640317367029092,0.7452203292945583,2.0
0.08611181857851095,0.14462664144808274,0.40680716064675104,0.228792055042397,0.5426179440963579,0.3119442720456278,0.7448429192507937,0.06293588296304584,0.03354936985631117,0.4590615018609291,0.5996564959360081,0.06778507796807678,0.005124045180282987,0.7450532971677847,2.0
0.08639927711569688,0.14389930648894184,0.4090308616759128,0.23112336145769777,0.5411695705661889,0.312484340235877,0.7449305539124056,0.06286251936111306,0.03570623110237876,0.45865011817578505,0.5997048767900915,0.06825464971864026,0.006728828560921066,0.7447099533516388,2.0
0.08564367181795102,0.14525629879339894,0.4083143357887385,0.2307530456372168,0.5411874517208823,0.3130244084261262,0.7431690972140065,0.06294505341328743,0.03577121407301792,0.45895283447240043,0.6001806218552443,0.0657975436605897,0.005681848175526701,0.7457956621756676,2.0
0.08518373815845355,0.145312806503876,0.40776252849631683,0.2296336819071265,0.5420636283008612,0.3135998909239327,0.7446764133937311,0.06281666710990509,0.03604548043439204,0.4606915126888581,0.5998903367307443,0.06656706634569678,0.004593516463986518,0.7435778467146172,2.0
0.08494555822764235,0.1448365272298548,0.40869318855666975,0.22933911250447117,0.5418579950218865,0.31283848331145026,0.746472923956775,0.062384738903525944,0.03557530952917927,0.4606294170382703,0.6006160495419944,0.06799590610098283,0.006489518758545209,0.7442366956591133,2.0
0.08557796700945138,0.1448930349403319,0.4084708184537536,0.23058472026427082,0.5402665722541699,0.31198853993007447,0.7439578091685136,0.06334855322391762,0.03373380681709587,0.45979112575533543,0.5997613211198554,0.06748800196261824,0.005704723377224399,0.7452667271075509,2.0
0.08532336087651528,0.1443093910164042,0.4063130048624929,0.23003766280219665,0.5411069865247619,0.3135113551550394,0.7451584040325966,0.06232971620207636,0.03410937016211339,0.45964364858518947,0.6003015739904527,0.06640223707815207,0.005425821879602534,0.7444315664736827,2.0
0.08534800017970263,0.14446841985874687,0.4075895739718265,0.23114019399499233,0.5415182530827111,0.3117672005078412,0.7428185585675589,0.06253238315241563,0.035277152369776035,0.461017514854444,0.6005434782608694,0.06790965822843036,0.006739386346319997,0.7452481679823539,2.0
0.08518373815845355,0.14445227479861056,0.40773782070710396,0.23027331832432094,0.5424570137041169,0.31214790431408246,0.7451496405664353,0.062003248173475564,0.03536315924268081,0.4599774127070987,0.60084182686105,0.0683600637850933,0.006117356823232761,0.7451924906067627,2.0
0.08411521371022816,0.14404380477716183,0.4065024312464585,0.2291202895196415,0.5402486910994765,0.3121124900065251,0.7442031862210269,0.06373371213406465,0.03588971243124228,0.4593021225069567,0.6002854470390916,0.06809173707048559,0.005716160978073242,0.744264534346909,2.0
0.08451765566228844,0.14418749581237503,0.408528469961917,0.23020598817514257,0.5416970646296455,0.3119973935069638,0.7439840995669972,0.06140533481772355,0.035462544962481884,0.45954274315298427,0.6012853180234807,0.06783299345282816,0.0061675063038777005,0.7449883402295948,2.0
0.0850383662696481,0.14371363829737427,0.40603298325141324,0.23048372504050327,0.541714945784339,0.31317491923324486,0.7446501229952476,0.06429310959880197,0.03389626424369378,0.45918569316210467,0.599769384595536,0.06774674558027569,0.005696805038175195,0.7464452315575651,2.0
0.0849463795377486,0.1444288644614129,0.40846258252401596,0.23117385906958152,0.5429845077675736,0.31144847173982526,0.7447552845891818,0.06304592836594498,0.035412852102581355,0.45889073882181264,0.5987211327570635,0.06785215964672871,0.005676569282827233,0.7437170401535953,2.0
0.08506875474357918,0.1436587450929108,0.4073919116581232,0.23088770593557348,0.5423854890853432,0.3119708327762958,0.7462976546335512,0.06199224363318566,0.0344027491619108,0.46056732138768264,0.5995274803251192,0.06600549686441068,0.0065150334065926345,0.7452945657953467,2.0
0.08458746702131931,0.14388396868181236,0.4063459485814434,0.23003766280219665,0.5418848167539267,0.31363530523149,0.7436861417175167,0.0622315923844913,0.03580943934986448,0.45928659859430976,0.6003983356986194,0.06788090893757953,0.004363004816109774,0.7436613627780041,2.0
0.08456200640802569,0.14534509662414866,0.4079354830208072,0.2308287920550424,0.5412500357623093,0.3108552820882401,0.7457543197315575,0.06302758746546179,0.035096537936676,0.4595194572840139,0.6007047477744806,0.06724842453886136,0.006962859470597448,0.7439861474689529,2.0
0.08522480366376582,0.14474772939910507,0.4064200719490822,0.23038272981673577,0.5416613023202586,0.3119088577380705,0.7445537248674745,0.06285334891087146,0.035827596356366606,0.4604508920428305,0.5994468455683136,0.06827381591254081,0.006127034793181781,0.7451368132311715,2.0
0.08514267265314127,0.14308236644604444,0.40694717145229087,0.23112336145769777,0.5405884330386519,0.31275880111944626,0.7455352330775277,0.06271579215724754,0.03632930311497781,0.45833187796652264,0.599987098438911,0.06832173139729218,0.006391859243605063,0.7464173928697696,2.0
0.08386964198846075,0.1442641848480225,0.4072766086417963,0.23072779683127484,0.5405794924613052,0.31270567965811025,0.744851682716955,0.06420140509638601,0.03444288570259969,0.46083898985900407,0.6010192233260223,0.06608886980787806,0.005524361209992595,0.7457771030504705,2.0
0.08370045210657417,0.14473965686903695,0.40758133804208885,0.2289687966839902,0.5429666266128801,0.31223644008297574,0.7447114672583759,0.06225910373521609,0.03452220315205633,0.46026460509106715,0.60055154173655,0.06631503089590456,0.007190731672124456,0.7456750278618866,2.0
0.08644855572207161,0.14435701894380631,0.40707894632809305,0.22946535653418057,0.5414109661545504,0.3113776431247106,0.744764048055343,0.06292671251280424,0.03507742529825271,0.4590382159919586,0.5995919881305637,0.06687755868688572,0.007386050702004748,0.7449976197921935,2.0
0.08441499189900775,0.14349971625056812,0.40880025564325906,0.23012182548866958,0.5435477641404172,0.3119000041611812,0.7449217904462445,0.06286251936111306,0.034017629497681626,0.4591546453368107,0.5997935750225776,0.06768924699857402,0.006726189114571329,0.7446821146638432,2.0
0.08467863244311256,0.14439415258211985,0.40594238802429927,0.22926336608664546,0.5410622836380282,0.31293587265723294,0.7451233501679518,0.06192071412130122,0.03539660635992155,0.45862683230681456,0.6000757966713971,0.0680821539735353,0.006127034793181781,0.7450161789173905,2.0
0.08387703377941695,0.1442318947277499,0.4077295847773663,0.23060996907021278,0.5425911223643178,0.31345823369370346,0.7462100199719394,0.06277081485869712,0.03408930189176895,0.4598299355369527,0.5995839246548831,0.06666098069580949,0.005621140909482826,0.7441810182835221,2.0
0.08479197323777445,0.14461856891801458,0.4086520089079816,0.22953268668335894,0.5417596486710726,0.31254631527410237,0.7442470035518328,0.0636328371814071,0.03457667417156268,0.4593952659828383,0.6009385885692168,0.06852297643324796,0.006558144363638288,0.7456286300488939,2.0
0.08590649105194957,0.14560341758632966,0.40869318855666975,0.22991141877248725,0.5415361342374045,0.31193541846873846,0.744807865386149,0.06160433358796616,0.03383892632842393,0.4598376974932762,0.599059798735647,0.06921295941366779,0.004832826266362368,0.7443851686606899,2.0
0.08426879870009606,0.14314936844561013,0.4072436649228458,0.23078671071180593,0.5404811461104913,0.3126082903123276,0.7449656077770505,0.06338523502488401,0.035096537936676,0.4602490811784202,0.5997774480712165,0.06855172572409879,0.005764550827818359,0.7438191153421791,2.0
0.08545477049351456,0.14416327822217057,0.407103654117306,0.2296589307130684,0.5437533974193918,0.3136972802697154,0.744439799807379,0.06152271658081597,0.03442855122378223,0.46014817574621514,0.6003338278931749,0.06694464036553764,0.004721969519673557,0.7455636731107043,2.0
0.08491106320318004,0.14423512373977715,0.40717777748494466,0.22908662444505226,0.5416344805882184,0.3130952370412408,0.7439928630331583,0.0612705291991721,0.035198790552240566,0.4590615018609291,0.6003983356986194,0.06714301047240834,0.006970777809646649,0.7451089745433758,2.0
0.08488888783031141,0.1441899175713955,0.4075401583934007,0.23040797862267767,0.5414914313506709,0.3130686763105729,0.7463064180997125,0.061635513118787594,0.03345667355995825,0.45962812467254244,0.6003418913688555,0.0679288244223309,0.005956350595899003,0.7458977373642515,2.0
0.08560260631263875,0.14545811204510284,0.4083390435779514,0.229877753697898,0.5417685892484193,0.31230726869809033,0.7451584040325966,0.0640363369920373,0.036259541984732815,0.46034222465430186,0.5985598632434523,0.0667031463223907,0.005737276548871108,0.7448213081028212,2.0
0.08511803334995391,0.1434270634799547,0.4082319764913621,0.23025648578702632,0.542716290447172,0.3106605033966748,0.7455790504083337,0.06442149590218431,0.03607892755163279,0.459077025773576,0.5995839246548831,0.0683888130759441,0.005448697081300226,0.7458142213008647,2.0
0.08375958643422385,0.14340365314275705,0.40767193326920287,0.2298104235487197,0.5414914313506709,0.31076674631934675,0.7456053408068173,0.06113572358062064,0.0356594051382417,0.45835516383549313,0.601333698877564,0.0673921709931155,0.004929605965852606,0.7466586614973316,2.0
0.08484125184414917,0.14522400867312632,0.40723542899310816,0.2287163086245713,0.5417954109804595,0.31169637189272653,0.7463064180997125,0.061746475566710896,0.03606937123242114,0.4601171279209212,0.601390143207328,0.0669015164292614,0.005439898926801117,0.7447563511646315,2.0
0.08415381528522169,0.14441675566631068,0.408075493826347,0.23013024175731692,0.5409013532457871,0.3119088577380705,0.7437036686498391,0.06377956438527262,0.03554664057154433,0.46058284530032956,0.6004709069797444,0.06786174274367898,0.005644016111180518,0.746890650562295,2.0
0.08462278335588787,0.1449333975906727,0.40768840512867816,0.2296000168325373,0.5419205790633136,0.31250204738965565,0.7450094251078564,0.06294505341328743,0.03552561666927871,0.45895283447240043,0.6004063991742999,0.06604095432312669,0.004962159137499318,0.7448769854784124,2.0
0.08564367181795102,0.14554690987585256,0.40600827546220036,0.23146001220358955,0.5415718965467914,0.3121744650447504,0.7445099075366686,0.06248836499125597,0.035165343434999816,0.45913135946784034,0.6010998580828278,0.06787132584062926,0.004993832493696122,0.7458327804260617,2.0
0.08382857648314848,0.14573257806742015,0.40593415209456163,0.2288846339975172,0.5424748948588104,0.3114042038553786,0.7447903384538266,0.06328436007222646,0.035409029574896694,0.459620362716219,0.5997855115468971,0.06578796056363942,0.007153779423228184,0.7461761242422077,2.0
0.08609539237638604,0.14446599809972643,0.405925916164824,0.23151892608412059,0.5412679169170028,0.3114219110091572,0.7445712517997968,0.06201058453366884,0.034129438432457845,0.46104080072341436,0.601607857050703,0.06907879605636394,0.005696805038175195,0.7452296088571568,2.0
0.08382118469219225,0.1448526722899911,0.4076060458313018,0.2302901508616155,0.5428682802620662,0.31038604251310553,0.7451846944310802,0.06242417183956481,0.035736811323856005,0.4611106583303256,0.6009869694233001,0.0680821539735353,0.007044682307439192,0.7461668446796091,2.0
0.08393616810706662,0.14355622396104523,0.4060000395324627,0.2308035432491005,0.5414467284639373,0.3118822970074025,0.7440717342286091,0.0617033744505754,0.034646435301807665,0.4596979822794538,0.5997855115468971,0.06649998466704486,0.007074596032736174,0.7439861474689529,2.0
0.08569295042432575,0.14498183277108162,0.40767193326920287,0.22913712205693607,0.5400698795525419,0.31146617889360395,0.7440366803639642,0.06441232545194271,0.03443619627915154,0.4590149301229882,0.6010353502773834,0.06837922997899384,0.005503245639194725,0.7447563511646315,2.0
0.08406675641395966,0.1452805163836034,0.4074907428149748,0.23050897384644523,0.5413662632678168,0.31235153658253706,0.7448253923184713,0.06198674136304069,0.034075923044872655,0.4599774127070987,0.6000112888659527,0.06821631733083916,0.0069619796551475405,0.7456564687366896,2.0
0.08583257314238749,0.14347146239532954,0.4068812840143898,0.23042481115997224,0.541232154607616,0.31195312562251715,0.7452197482957249,0.06388043933793018,0.0342746944844748,0.46012488987724465,0.6010595407044251,0.06653160888698077,0.0057267187634721765,0.7450161789173905,2.0
0.08472544711916856,0.14417700152328644,0.4067659809980629,0.2297851747427778,0.5426626469830915,0.3114573253167146,0.7436072705220659,0.0625874058538652,0.03616780132030106,0.46097870507282657,0.599277512579022,0.06617032613195539,0.006363705149207907,0.7443758890980914,2.0
0.08564367181795102,0.14501412289135424,0.4064283078788198,0.23005449533949127,0.5416434211655651,0.31259943673543833,0.7442470035518328,0.06358698493019913,0.03492165729510295,0.4604974637807713,0.6006805573474389,0.06612720219567916,0.006058409188088712,0.7447192329142373,2.0
0.0863417854082597,0.14402200894597783,0.40687304808465213,0.22956635175794812,0.5424391325494236,0.3117140790465052,0.7448692096492773,0.06172079830603443,0.03419919956270283,0.46012488987724465,0.6002935105147721,0.06670027139330562,0.005512043793693834,0.7460554899284266,2.0
0.0841792758985153,0.14363452750270633,0.4077460566368416,0.22872472489321863,0.5429040425714531,0.311041207202916,0.744115551559415,0.06181066871840206,0.03532111143814959,0.460854513771651,0.6004628435040639,0.0664798601634493,0.005653694081129545,0.7454059205465291,2.0
0.0857011635253882,0.14429808947430878,0.40785312372343085,0.23035748101079387,0.5425285383228907,0.31079330705001473,0.7453774906866263,0.0632109964702937,0.03479838077727278,0.460311176829008,0.6011724293639529,0.06807257087658503,0.006041692694540392,0.7458698986764559,2.0
0.08400844339641624,0.14469122168862797,0.4081990327724116,0.229734677130894,0.5422424398477956,0.312457779505209,0.744623832596764,0.0638345870867222,0.03455087210969125,0.45968245836680677,0.6000274158173138,0.06692355755224703,0.005175954291827746,0.7457771030504705,2.0
0.08397723361237891,0.14433683761863592,0.4073013164310092,0.23176299787489216,0.5417685892484193,0.31179376123850916,0.7449568443108892,0.06266076945579796,0.03462732266338438,0.45920897903107505,0.6006402399690361,0.06611666078903386,0.005323763287412835,0.745647189174091,2.0
0.0845258687633509,0.14358205605726332,0.40648595938698323,0.23009657668272773,0.541679183474952,0.31157242181627587,0.7461749661072946,0.06419223464614442,0.03671155588344348,0.46002398444503956,0.6014546510127724,0.06702801330900504,0.004955120613900028,0.7448213081028212,2.0
0.08427454787083978,0.1447800195193777,0.4065518468248843,0.22982725608601426,0.5434762395216434,0.3104657247051095,0.7444573267397013,0.06219307649347659,0.035544729307702,0.4599929366197457,0.599148496968133,0.06642236158174764,0.007267275616266736,0.7459905329902369,2.0
0.08504740068081679,0.1443925380761062,0.40768840512867816,0.23078671071180593,0.541294738649043,0.3116343968545012,0.7447728115215042,0.06203534474932115,0.03509080414514901,0.4598532214059232,0.5990678622113275,0.06715259356935861,0.006418253707102403,0.7446542759760475,2.0
0.08484207315425542,0.144143904150007,0.40815785312372344,0.22859848086350917,0.541679183474952,0.31256402242788095,0.7438964649053852,0.06308261016691136,0.0348776982267294,0.4609321333348857,0.6006321764933557,0.06569979607169689,0.004528410120693084,0.7444965234118723,2.0
0.0841866676894715,0.1453370240940805,0.40659302647357254,0.23164517011383004,0.542233499270449,0.31244007235143034,0.7448604461831161,0.0642564277978356,0.0347496435492934,0.45965141054151293,0.601188556315314,0.0679288244223309,0.004411394665854888,0.7453224044831422,2.0
0.08481907647128055,0.14426660660704296,0.4081331453345105,0.22941485892229682,0.5413215603810831,0.312590583158549,0.7457105024007515,0.06231412643666566,0.03363919925690062,0.4595815529346017,0.5995919881305637,0.06663606464373878,0.004947202274850831,0.7449233832914051,2.0
0.08402486959854114,0.1460958419204872,0.4067742169278005,0.2306268016075073,0.5415182530827111,0.3125728760047703,0.7440103899654806,0.06358698493019913,0.034703773217077516,0.4595582670656313,0.5987453231841052,0.06720050905410999,0.005402946677904846,0.747029844001273,2.0
0.0839230271453667,0.14462664144808274,0.40673303727911236,0.23086245712963158,0.5419116384859669,0.31204166139141043,0.7433093126725855,0.06339440547512562,0.03617926890335503,0.4593797420701914,0.5999548445361887,0.06637061285821615,0.006954061316098336,0.7455729526733027,2.0
0.08419816603095895,0.1434771131663773,0.4072024852741576,0.230702548025333,0.5411427488341487,0.31272338681188894,0.7440717342286091,0.06333938277367604,0.03571387615774807,0.4602568431347437,0.6005031608824667,0.06842714546374522,0.006527350822891392,0.7451275336685729,2.0
