@relation relation name
@attribute f0 real
@attribute f1 real
@attribute f2 real
@attribute f3 real
@attribute f4 real
@attribute f5 real
@attribute f6 real
@attribute f7 real
@attribute f8 real
@attribute f9 real
@attribute f10 real
@attribute f11 real
@attribute f12 real
@attribute f13 real
@attribute f14 real
@attribute f15 real
@attribute f16 real
@attribute f17 real
@attribute f18 real
@attribute class real
@data
0.26163723916532905,0.11739370914069654,0.5001033230666287,0.23321237961467287,0.20878004119935917,0.4779681469773019,0.1003036861797621,0.11306282518548014,0.2227460431999899,0.6211982446841678,0.1208147929178206,0.8414634508554518,0.6226487393240632,0.26872201208113705,0.5285555113928834,0.3402667483112957,0.1431596054945789,0.45747462082336854,0.053663950300560884,0.0
0.26500392462058026,0.11137305394108098,0.5036163073320017,0.22081282027883012,0.2146120393682765,0.4832694990661615,0.08783577456754083,0.11499337725411432,0.21256035585622704,0.603241722267257,0.12417929489373619,0.8431762356554273,0.6213884891473727,0.29050351708961686,0.5352993686185843,0.32347538223081196,0.13918115635505487,0.46070760676082784,0.057698414195528056,0.0
0.2568971749407969,0.12011388468269153,0.508664377158714,0.23127436047720426,0.21278095674067293,0.48201006182958156,0.09338853374943375,0.10903723454909056,0.22404981117999154,0.617778418656856,0.12175802035037497,0.8435128523213185,0.6220952510707869,0.2864901091900222,0.536765424537215,0.34217072657341324,0.1399959926085892,0.45273417223471857,0.05201731054603989,0.0
0.26438399670389096,0.11728490211901672,0.49826318845143325,0.2298914050732825,0.21074845502403294,0.4874285708706813,0.09980705021727826,0.10969518054557575,0.2236514376305466,0.6208474932967514,0.12619216168279557,0.8490274253478289,0.62367056379165,0.2750148798072006,0.5315853602913867,0.33726248110373336,0.13731549302045995,0.4601577147245444,0.05711364093664327,0.0
0.35707752627779066,0.09162457950619746,0.5205219290908555,0.41486874624273584,0.2198764019226368,0.32266684370383897,0.1004848911931008,0.5276294032602955,0.6750901546504228,0.46585435243499407,0.28382783084917695,0.2783829727409804,0.48457470814138653,0.7225390844559348,0.2859375916284949,0.18018905834401733,0.09849648611142033,0.20879068786279248,0.6578447647073618,1.0
0.2520617371906202,0.12167345199343531,0.4989913700638635,0.21459422489112753,0.22733806363012132,0.48529045649230146,0.09249173671582693,0.12685371955917615,0.24269188250515397,0.6125950925983663,0.13074299094501665,0.8339192773434212,0.6433151391810077,0.24936608611877153,0.537560352635317,0.32637440440881,0.1445480924074775,0.4778111452686768,0.05708691742750069,0.0
0.26788420509504446,0.1151722324480673,0.4997884337207129,0.22884713262542325,0.21364156557564662,0.48705757385525456,0.10164342880153018,0.10553107496255767,0.22418562034457504,0.6294701315707426,0.13115139869931855,0.850502598383646,0.6214736411863382,0.274488850616477,0.530054146331928,0.3344400007654184,0.13947354750614097,0.4620633750571817,0.0538431550089288,0.0
0.34245676479648723,0.11451032306618188,0.49689538785511156,0.4211626045095635,0.22164339665827426,0.3439991720908709,0.10308300196305434,0.5489693622252426,0.684261800231962,0.47134945750452084,0.26155016025142364,0.27974924038489146,0.5145993170806475,0.7019362744859283,0.28376913202973814,0.17261141621538872,0.09288821604292362,0.21983593307434685,0.655384629895118,1.0
0.2601208001075813,0.11796494600451547,0.487527429814117,0.22916699986170438,0.20581368734264133,0.4993004753643338,0.09695810472978643,0.11250876539896634,0.2247741267244369,0.6239945126894058,0.1167404393689517,0.8404337998774319,0.6270085237191005,0.2740602342388504,0.5363549288799984,0.3360473793987639,0.1319500411870784,0.46740112016800156,0.06397372293065721,0.0
0.3580026494765424,0.10615031690045064,0.5085758145301753,0.39151843799420655,0.2160677500572214,0.32453159186032554,0.07973943390211576,0.5369791621577166,0.6642978530381868,0.49510312090790054,0.2662954693966456,0.30065907563083444,0.4914975689092876,0.7242340674038219,0.2827051012230164,0.17516600011481276,0.1150974760855207,0.2058326479434749,0.6557226036872155,1.0
0.24749334531224815,0.1117538785169603,0.4903319130511794,0.23614763190054763,0.21060196841382467,0.48009649827632844,0.09893290381033877,0.11424020223182205,0.2281150321731911,0.6211690154018832,0.13477844851728538,0.8454731493756256,0.6203070582525099,0.26452351983665817,0.54010151622761,0.33825752501961387,0.1456360249645643,0.45861232848464456,0.05389817399834,0.0
0.33876580935404466,0.09167898301703736,0.5395136927664013,0.41567782219332955,0.21556420233463036,0.3262206045884521,0.08039294642707338,0.537212906130152,0.6565114609353992,0.47425289954480265,0.2672970407941002,0.29888688788981943,0.5078637907984707,0.7265330097929101,0.2831305832296234,0.19885569949673737,0.09529153772513749,0.2242729929533232,0.6705305716944591,1.0
0.35867980150861845,0.08577620209090825,0.5266917922123929,0.4008980743051589,0.2244357976653697,0.3402794388572511,0.08283418063455313,0.5333604591770481,0.6762218976886186,0.4940703529338406,0.2586718579830103,0.28019476244268854,0.4911654759573218,0.7266499051686265,0.2936614257882494,0.19626284467747185,0.10175360479699594,0.20691347022168707,0.6722283005105762,1.0
0.3629334607523636,0.10779148947745427,0.5246745323401198,0.4138809209542203,0.2386449988555734,0.3269723616986587,0.0741027835103438,0.5489866765935711,0.6636459690481861,0.4765620128452953,0.26603292155459446,0.29879778347825997,0.5062373868542283,0.704254699437636,0.29526496517302714,0.17943320767714654,0.09833099568834369,0.22181744058440253,0.6779502754093413,1.0
0.264956237857758,0.11837297233581472,0.49906025210828264,0.22927989418039188,0.21118791485465788,0.48705757385525456,0.09876512139058072,0.10962592307226149,0.22325306408110165,0.6207110899794226,0.12649360550144692,0.8492452361316408,0.6224699200422354,0.2760864207512671,0.5318003818261192,0.3373103197535353,0.13845834168206544,0.4610015145733241,0.056496642269674796,0.0
0.3602439273291884,0.1164597822046116,0.5251271857748738,0.4008980743051589,0.22376745250629437,0.3468695174207507,0.07776211808526703,0.5311788487676499,0.6769552671773695,0.4910597368585147,0.2567465071413013,0.2820857560657828,0.5140458288273713,0.7056184788209933,0.2836375127872655,0.19227310128398933,0.10123783868023244,0.20264706649190214,0.6612638019064866,1.0
0.2507932692995482,0.0937191146735336,0.48734046426497946,0.23188587137009484,0.21008010986495768,0.48865871886920115,0.09193637690642775,0.12090623403831668,0.2167976017912324,0.6121663964581904,0.11938536577776396,0.8370280312578275,0.6151638750989893,0.2878051821668311,0.536928319639285,0.3245182647964944,0.13803088659824417,0.4443246164384536,0.05432732211574738,0.0
0.33880395876430247,0.10798190176539392,0.49886344626708523,0.4152638763581421,0.23842526894026095,0.3280853527449386,0.08081995268535765,0.5526832942317182,0.6605676279842934,0.4667994325621999,0.2822330958085696,0.2974117148540024,0.5089963129167129,0.7333811305536263,0.2859258631811459,0.1915937924568017,0.11389229022419128,0.22153301366908354,0.6606585930229633,1.0
0.2641551002423441,0.12126542566213606,0.4992964191177195,0.2345200721394696,0.21043717097734038,0.4881217495047679,0.10317444338182247,0.11276848092389469,0.22050066501220925,0.6201265043337283,0.13000396738961323,0.8458295670218632,0.6235087749176154,0.27365110042384316,0.5314159493852338,0.33328230544021126,0.13775704818517118,0.4629735411862025,0.059104542367765786,0.0
0.3414458054246554,0.08932149754730839,0.5058697342137115,0.43019415000456274,0.21102311741817353,0.32451206570161883,0.09674166540829854,0.528702894096666,0.6628854377265184,0.46374984411049447,0.2838667268257772,0.2986987785765273,0.49278336469766776,0.7067387261716083,0.2959439119584552,0.19176601159608875,0.1123301496834903,0.22250954607834542,0.6595582132347393,1.0
0.2593578119024253,0.12640655743650658,0.49397282111333063,0.23137784693600114,0.21471274891279468,0.4855540596348414,0.11327746178755392,0.10151414151033233,0.22854056755555277,0.6322371702936959,0.12319717148458165,0.8475621528021852,0.6261059121060654,0.2831488497007965,0.5311944120464185,0.3255133087123749,0.14031955235953722,0.460176676518899,0.051708418219774135,0.0
0.26714982894758177,0.11826416531413493,0.4999360381016109,0.2415007041783128,0.21230487525749603,0.4882389064570079,0.0966502239895304,0.10778194284527012,0.2232892798583239,0.6246960154642389,0.12898294800385848,0.8524826964182997,0.6223847680032698,0.2691603697400734,0.5335270699080619,0.3326891061826671,0.13929544122121543,0.45709538493627655,0.058996862345632436,0.0
0.3394811107963785,0.11892607469602039,0.522283341369572,0.3997597232583934,0.22455481803616395,0.32532240128794543,0.09726934111843763,0.5328496853113557,0.6784129522105659,0.46677020327991525,0.28890375579550054,0.3001838521025176,0.516302357859959,0.696500639515118,0.28355736839704704,0.19152681834707896,0.11907147256792158,0.2208029845864314,0.6563120928594783,1.0
0.2642886231782464,0.11768386119850933,0.4975251665469431,0.22973147145514192,0.2104097047379263,0.486422973697288,0.09922568413281657,0.11012803975378968,0.22278225897721213,0.6210131258963646,0.1261824376886455,0.8484729978981259,0.6223251615759939,0.27459600471088363,0.5317091605689599,0.33808530588032687,0.13592032712187666,0.4596647080713248,0.05654222943232978,0.0
0.3347887333346686,0.09059091280023937,0.5030455703925293,0.4143983532482046,0.21850308995193413,0.323194049988919,0.08350698813778294,0.5343993212767615,0.682487227148071,0.4898126208143667,0.2654786538880418,0.28210555704612933,0.5055732009502968,0.7234157997738075,0.2851615593622331,0.19478941426357183,0.12026849522452523,0.2088286114515017,0.6748849317135742,1.0
0.26036877127425706,0.11829136706955488,0.4982828690355531,0.22756766368029832,0.21214007782101169,0.4848608810007548,0.0983767050888408,0.10970383772974002,0.22467453333707568,0.6193762860884205,0.12649360550144692,0.8500867777963687,0.6232362883929256,0.2774502001346245,0.5318785714751129,0.33783654490135673,0.13926798316895608,0.45806243644836114,0.056623971930883574,0.0
0.26408833877439297,0.1177473319611559,0.4986469598417682,0.2297220635952513,0.21103227283131154,0.48700875845848796,0.0986887803895908,0.10992892451801126,0.22352468241026865,0.6206234021325685,0.12721318106855029,0.8489383209362695,0.623287379616305,0.27499539724458116,0.5315658128791383,0.3374155647830996,0.137509925714837,0.4606981258636505,0.05678116904348701,0.0
0.3568581671688083,0.10861660939185942,0.5029570077639905,0.4117829681986111,0.23630121309224078,0.3221591635774657,0.09744970721967754,0.5603535594012692,0.6774622880584813,0.4895982727442788,0.28677420107664064,0.3000551457302651,0.49144647768590827,0.718564641681579,0.29440162113205576,0.19419621500602768,0.11251419284458,0.2221777146771399,0.6626628562086572,1.0
0.34070189192462824,0.09432662054457915,0.5045216142015095,0.3930989584558314,0.24546578164339666,0.3282610881732986,0.08406822033187364,0.5328063993905343,0.6835555925761279,0.48837064288832077,0.29233632573046653,0.28307580508310964,0.5024821819358465,0.6873633176466234,0.28364989281502284,0.17280277081459655,0.11082812001395166,0.21834743221751077,0.6739653286048441,1.0
0.28604332437775926,0.1115181299699874,0.48991862078466486,0.22558260524337662,0.20833142595559628,0.4898205253122478,0.09643630140433887,0.11828310723654023,0.22150565283012721,0.6273266508698635,0.13769564676229892,0.8414832518357984,0.6184933198225432,0.28355798351580375,0.5345891459735588,0.3377408676017528,0.12852446364034403,0.44700771033962944,0.058394011418798256,0.0
0.26262912383203196,0.11973306010681221,0.49387441819273203,0.22496168649059542,0.2254245822842756,0.4774897560889885,0.09869968624687507,0.11659495632450587,0.22314441674943483,0.6200972750514435,0.12740766095155118,0.85190846798825,0.6296056609075504,0.27544349618482716,0.5360030754595271,0.3467441014944795,0.14475068830658028,0.4623952064583872,0.06285762343117282,0.0
0.33682972678346107,0.10699357131846908,0.5047971423791858,0.3954038841290344,0.23478141451132983,0.3204018092938658,0.08216053421922452,0.5319233666057778,0.6641982596508257,0.4902315738604477,0.2662954693966456,0.30182733347128016,0.5031719134514676,0.7189542929339668,0.29304698546324104,0.19719091448362963,0.09877997194826013,0.206183441139035,0.6776358811841344,1.0
0.25520906353688905,0.11272407446027184,0.502917646595751,0.22660806197145464,0.21043717097734038,0.4783196178340218,0.11024982802301977,0.11282908121304464,0.21940513775123568,0.6183435181143605,0.1339421850203815,0.8577794586609983,0.623593926956581,0.26183492619518217,0.5326083415323868,0.3300005740637977,0.13606503847837864,0.43982119027923616,0.053123192233205066,0.0
0.3549220845982247,0.11161786973986056,0.523090245318481,0.419497413308923,0.24518196383611812,0.3510090630665637,0.0828794818878878,0.5538433569097315,0.6616088315794335,0.4883414136060361,0.2645937704203878,0.2704625806023656,0.4922298764443916,0.7048781414414564,0.2947091670847641,0.17741441665550434,0.10114136444256444,0.2067428140724957,0.6608236499911969,1.0
0.2657192260629141,0.11685874128410419,0.49466164155752146,0.22276024727618934,0.2157747768368048,0.4923003474679943,0.10084226774718547,0.10281271913497414,0.22314441674943483,0.6212761894369272,0.11199513022372967,0.8575319464066665,0.6247519946865128,0.27459600471088363,0.529096323131756,0.33393291107751777,0.14236703252666028,0.4667374573655905,0.058960707009733646,0.0
0.3596812235278858,0.09501573168188453,0.5028684451354517,0.3908034406425191,0.223566033417258,0.32753862030115194,0.09538262780825826,0.5372821636034664,0.6652123014130491,0.47195352933840495,0.2508343186980738,0.29571873103437346,0.4870185716596985,0.7055502898518254,0.29401262762831243,0.1933542547695134,0.09626867333081017,0.20230575419351934,0.6632837848034407,1.0
0.3600341055727705,0.10824485206778679,0.5286008088720074,0.39854610933250284,0.23435111009384302,0.31887876891474587,0.07826462643244242,0.5276986607336098,0.6800698240184846,0.4909915351998504,0.2636116470112332,0.3034609143498695,0.5059223243100557,0.7278383414884094,0.2758797964462804,0.19816682293958937,0.09517235493614148,0.20471390207655352,0.6622698634271486,1.0
0.3416937765913311,0.11121891066036795,0.5213681942080042,0.41750294701211066,0.21601281757839325,0.3252931120498855,0.09588513615543365,0.5403208352451281,0.6794903715829282,0.4687090790048014,0.25945950150916397,0.2765117800982327,0.49044168362611457,0.7187497260264633,0.27852260658226524,0.17693603015748482,0.12455046715794317,0.21962735333644623,0.685810131039513,1.0
0.3579454253611557,0.10694823505943583,0.5274691752851226,0.4164210431246889,0.2447516594186313,0.34916384106878384,0.08162530830019632,0.5346590368016898,0.6625957115087402,0.47631843549292263,0.24940489155801723,0.28034326979528756,0.503316671917709,0.704858658878837,0.29344379793188374,0.17511816146501086,0.1128555632240206,0.2066195624091908,0.6603441987977565,1.0
0.2650992981462248,0.11700381731301061,0.4993456205780188,0.23001370725186057,0.21067521171892883,0.4889809004878612,0.09764936829918963,0.10923634978486896,0.21968581002470824,0.6212469601546424,0.1246557706070884,0.8494630469154527,0.6208264856901998,0.2759403015316217,0.5298651880135268,0.33804703496048527,0.13660455209979888,0.45977847883745243,0.056649909454463146,0.0
0.26997288530665925,0.1203314987260511,0.4992176967812405,0.2237574804245955,0.21617761501487753,0.4949949573695141,0.10433633663864703,0.11470769017669313,0.22648532219818904,0.6228545706803018,0.12378061113358435,0.8472354366264674,0.6207924248746137,0.271702844161904,0.5379513008802851,0.33625786945789243,0.14122641019361637,0.459257029492701,0.055960600115697076,0.0
0.2554665720561292,0.11577067106730622,0.49853871662910954,0.22602477465823598,0.20556649118791487,0.48876611274208787,0.0955353098102381,0.10916709231155475,0.22167767777193295,0.6069830703997007,0.13051933907956562,0.8475423518218386,0.6178972555497841,0.27395308014444375,0.530816495409616,0.33790351901107946,0.13682347440835319,0.4643103476882018,0.05699181317437561,0.0
0.3572301239188219,0.1149546184047077,0.5172549521269791,0.41516038989934523,0.22108491645685513,0.34700620053169734,0.09647069680038928,0.5395243743020145,0.6805949527882075,0.4730252696888445,0.256892367053552,0.29897599230137883,0.5028568509072949,0.7050534845050309,0.28231610771927307,0.19385177672745363,0.09714287834598631,0.2389209790922515,0.6750342689705475,1.0
0.35868933886118287,0.09140696546283787,0.5200299144878621,0.39369165362894076,0.22047150377660796,0.3168773376473127,0.07784013691045454,0.5345638077758829,0.6584671129054018,0.47312270062979356,0.25748553069670477,0.2781651619571685,0.5063565997087801,0.71853541783765,0.2925009610811022,0.1903117166421095,0.09833173779786422,0.21896369053403525,0.6625056590960537,1.0
0.36205602431643413,0.10939639304723132,0.5030455703925293,0.42139780100682905,0.23971618219272145,0.34225158088662433,0.09524588513615545,0.5505189981906484,0.6807398158970965,0.4761917752696888,0.26039300494756823,0.2977483315198935,0.5052751688139173,0.7033487602758343,0.2957028272073915,0.1790983371285329,0.11860245935095101,0.1969111236996357,0.6609494076812796,1.0
0.3409117136810461,0.09596779312158275,0.5049841079283234,0.4257160086966256,0.2364934767681392,0.3256836352240188,0.09612590392778647,0.5535230410956533,0.6624236865669345,0.47258683045457384,0.2851794660360333,0.27438317471097995,0.5032059742670538,0.7061639905743362,0.28333843737986486,0.19435886641535433,0.0944709130173431,0.2213149530340056,0.6613974194521995,1.0
0.2660434960501054,0.10875261816895916,0.4910010529112504,0.23117087401840739,0.20282902265964753,0.4934914431491008,0.09834566534118556,0.10437101228454432,0.22055498867804266,0.627472797281287,0.1201924572922177,0.8516015527928786,0.6257227279307204,0.2768949470999718,0.5390264085539476,0.33804703496048527,0.1394683527394973,0.4695248411357167,0.0626964963907543,0.0
0.26735011335143527,0.13501137940101732,0.48798992354093074,0.24013656449417223,0.20470588235294118,0.4898595776296611,0.11442844918709419,0.10743565547869899,0.22296333786332348,0.6289732337719025,0.11130472663907645,0.8650365179580041,0.6173863433159907,0.2849802105870194,0.5317482553934567,0.3430126868099275,0.135803073817634,0.4622245503091958,0.05415204733519455,0.0
0.26302015528717443,0.11694034655036405,0.49786957676903865,0.22911055270236072,0.21089494163424127,0.48625700134828126,0.09863509001526821,0.11034446935789666,0.223977379625547,0.6209741535199851,0.12668808538444784,0.8498590665223834,0.6231766819656497,0.27529737696518175,0.5320870772057625,0.3375686484624658,0.13777040615654057,0.4607929348354235,0.056763877361100626,0.0
0.3529955393802056,0.0922502198808563,0.5046987394585871,0.39856492505228414,0.2195742732890822,0.32977436547306516,0.08293820573480312,0.5369618477893879,0.6539310868083127,0.490095170543119,0.28842728008214835,0.29743151583434896,0.506279962873711,0.6979910555555014,0.27232477373870323,0.17719435886641532,0.08953395522111153,0.2066100815120135,0.6737216730803088,1.0
0.357106138335484,0.10754667367867472,0.5266327504600338,0.4172489347950638,0.22238498512245364,0.3418512946331377,0.08348014295062164,0.5536182701214603,0.6631570560556854,0.4889259992517304,0.28329301117092454,0.27529401980692064,0.4926130606197366,0.698838547029445,0.2802968600340125,0.19201477257505883,0.1022997974041009,0.20556718282251052,0.6781782112226162,1.0
0.3416174777708155,0.09274891873022205,0.5208663393129509,0.41475585192404835,0.23756466010528726,0.3494664965287372,0.10011157530913913,0.5351957822198752,0.6646962265876318,0.4753733553657168,0.2897108473099542,0.29654047171875475,0.5070718768360909,0.7061152841677878,0.2957627726049533,0.1926175395625634,0.10194655327233193,0.22562876124967707,0.6566579265072059,1.0
0.2575934016780018,0.11266967094943194,0.49317575745648135,0.22372925684492365,0.20847791256580456,0.4991930814914471,0.11013321924128791,0.11180753348165975,0.22879407799610865,0.6199316424518302,0.12819530447770483,0.8572943346425081,0.6292224767322054,0.27727485707105,0.5312660858913294,0.349604852752636,0.1317830665449607,0.4531608126076971,0.05223974446037376,0.0
0.3547408748995002,0.0944263603144523,0.5204333664623167,0.3987530822500966,0.22235751888303962,0.3418805838711977,0.07379909733058171,0.5355680411389391,0.6827226297000157,0.48905265947496424,0.2832832871767744,0.29532271142744276,0.4925534541924607,0.70508270834896,0.28342835547620754,0.19468416923400755,0.11303366950894614,0.20461909310478052,0.659864747604316,1.0
0.3337205498474501,0.09590432235893621,0.5045117739094497,0.39225225106567524,0.2357518883039597,0.3441553813605242,0.0954405127430748,0.5354554977448035,0.6660271564005502,0.4704920652241692,0.2906443507483586,0.28010565803112913,0.5030441853930192,0.7008744748231714,0.2822196738188476,0.1936125834784439,0.11433829804602563,0.20398387299390144,0.6585049925802963,1.0
0.2509458669405794,0.10466328760416006,0.49804670202611623,0.23015482515021998,0.2103456168459602,0.4808092030691217,0.10353265884800592,0.1058427335924717,0.2255618198790212,0.632636637151587,0.11797538662600743,0.8587794081684984,0.6279196505360322,0.2510415865040392,0.537755826757801,0.33503320002296255,0.15140666859615143,0.4599680967809984,0.04700822455293141,0.0
0.26282940823588546,0.11925249576105977,0.49808606319435567,0.22927048632050126,0.21125200274662392,0.48698923229978125,0.09806798543648598,0.11166036135086702,0.22474696489152016,0.6216269408243437,0.1282439244484551,0.8487601121131507,0.6235428357332017,0.27619357484567375,0.5304450945768961,0.33989360684284053,0.13929915176881805,0.4616367346842032,0.05453167836213185,0.0
0.3569726153995817,0.11085622058810195,0.4983714316640919,0.4169761068582357,0.24262760357061114,0.3219248496729857,0.09578950017617155,0.5584056929643064,0.6589379180092912,0.4902315738604477,0.261618228210474,0.26655188698392457,0.48830436744807865,0.6976501107096622,0.29764779472610814,0.17057348973382574,0.11329934471729339,0.21839483670339727,0.6801588948414196,1.0
0.26261958647946754,0.1166955307515845,0.4973874024581051,0.22959976141667313,0.21154497596704058,0.48608126591992135,0.09712924279793965,0.10980772393971136,0.22500047533207604,0.6221043524349941,0.1293232877991101,0.849284838092334,0.6220100990318214,0.2746252285548127,0.5310380327484312,0.3375399452725847,0.13730510348717265,0.4615419257124302,0.05513531527452904,0.0
0.3410643113220774,0.10877075267257248,0.5180421754917687,0.39047416554634723,0.22248569466697188,0.3426323409814043,0.07892904481468432,0.5382171394932085,0.6656287828511053,0.4905823252478644,0.26668442916264745,0.2834619241998671,0.48773384878700926,0.6991210441874263,0.29685026030637307,0.1790600662086913,0.11239100266417318,0.2063161736995172,0.6612638019064866,1.0
0.056059604638586794,0.06674404054875008,0.9410566505613887,0.31189031187996313,0.8534584573128863,0.2251824963608122,0.6179510410899146,0.5064799023469626,0.6807850856186244,0.060385748581405496,0.5914755577683045,0.8292957484325049,0.4206340420821377,0.490569952628149,0.7624533305532568,0.26156260165713086,0.23515224376813532,0.2672688616523782,0.39523126839206213,-1.0
0.35477902430975794,0.09597686037338941,0.518248821625026,0.41330704150089226,0.24075989929045555,0.322461819037419,0.08330061576148053,0.5374379929184233,0.6787841639270941,0.47097921992891434,0.28038553692006096,0.27851167911323294,0.49126765840408054,0.6988872534359936,0.279856391678015,0.19046480032147572,0.11733122574229506,0.20606967037290738,0.6739496088935838,1.0
0.3568390924636794,0.08846917587748328,0.5193115731674917,0.399769131118284,0.217935454337377,0.3146611186341062,0.09922484522071778,0.5521465488135329,0.6770095908432029,0.4876106815489182,0.2679388244080033,0.2780661570554358,0.489700860887114,0.7295235831549868,0.2919953346842767,0.19161292791672246,0.10005046344739557,0.20430622349792962,0.6606114338891823,1.0
0.27082170968489544,0.11735744013346992,0.5014416027867707,0.23082278320245433,0.210766765850309,0.4739555213630822,0.09952265901578834,0.10855243223589095,0.21687908728998248,0.6253780320508824,0.13023734324921432,0.8517500601454778,0.627613103195756,0.26394878423938617,0.540296990350094,0.3324499129336574,0.13227434304754696,0.45931391487576473,0.05337627958449659,0.0
0.3404157713476947,0.09651182822998176,0.5047479409188865,0.3951498719119875,0.24441290913252461,0.3253907428434188,0.08376621197630914,0.5349966669840968,0.679182537476539,0.48776657105443655,0.26587733764819366,0.29566922858350714,0.5039553122099508,0.7195387698125486,0.29169625927687604,0.17317591228305174,0.09966085594912097,0.21989281845741063,0.6739417490379537,1.0
0.35783097713038226,0.10927851877374488,0.5191541284945338,0.39775584910169043,0.2399359121080339,0.32887616217255855,0.08017147363299275,0.5383037113348512,0.6833473518570998,0.4876496539252977,0.28262205557457143,0.29658997416962113,0.4774645128877612,0.7001925851314927,0.29989574713467515,0.20026215580091467,0.11156651898687209,0.20532067949590072,0.6468959858145324,1.0
0.2586901972229137,0.11822789630690834,0.5020615411865424,0.23063462600464177,0.21043717097734038,0.4859250566502679,0.09913927618664117,0.10457012752032274,0.21837298810040098,0.6187332418781568,0.12470439057783864,0.8481759831929279,0.6265487027086865,0.27293024560692564,0.5321131404220938,0.33608565031860543,0.1371299656403292,0.45956041820237453,0.056917144545888976,0.0
0.26449844493466435,0.11836390508400808,0.4994735443747971,0.22741713792204835,0.2062531471732662,0.4881608018221812,0.09866948541131862,0.11033581217373237,0.22290901419749007,0.6257969850969634,0.12764103681115227,0.8503045885801805,0.6224699200422354,0.27665141506722946,0.5320349507731001,0.34004669052220676,0.13919970909306797,0.4623003974866142,0.05794678563344148,0.0
0.3372493702962969,0.1167680687660377,0.5173533550475778,0.4124038869513923,0.21350423437857635,0.35086261687626374,0.09674585996879248,0.5374033641817662,0.6827950612544602,0.4731129575356987,0.2649146622273393,0.2966295761303142,0.48801485051559573,0.7010011114801975,0.29323203429919265,0.17463020723703093,0.09892987807140578,0.22009191729813393,0.6735801956789658,1.0
0.33863228641814236,0.09327481933500774,0.5191541284945338,0.41630814880600137,0.23826962691691467,0.3290811868389785,0.09518548346504255,0.5501553964557487,0.6780779562712598,0.4917904689156326,0.2601888010704173,0.2981740525973441,0.5076594259049533,0.7219546075773531,0.2949261433607214,0.1751564323848524,0.11237616047376273,0.21907746130016284,0.6729278276616615,1.0
0.260282935101177,0.10936919129181137,0.5076016256162483,0.22619411613626714,0.21605859464408333,0.4765427373917152,0.09851932014563516,0.10457012752032274,0.23010689992041586,0.6238191369956976,0.13781233469209947,0.8389586268416149,0.6268382196411694,0.27598900793817016,0.5330253529936861,0.338506285998584,0.12892965543854962,0.4555499986963767,0.05174457355567293,0.0
0.2737210648644885,0.11706728807565715,0.5020812217706622,0.23002311511175125,0.20774547951476313,0.4797157381815485,0.09382812368919986,0.1086563184458623,0.22727301535277336,0.6247057585583339,0.12556982605719266,0.8482947890750071,0.6210053049720275,0.27331989685931346,0.5334619118672339,0.34268738399127424,0.12890739215293395,0.4602335619019628,0.05509758796750422,0.0
0.33599997711035384,0.09311160880248805,0.5035572655796425,0.4004276813106277,0.21927214465552758,0.32500021966928544,0.09656884951594774,0.5603622165854334,0.6622426076808231,0.48989056556712607,0.2858406976382363,0.30151051778573557,0.5100096221804031,0.702715576990704,0.28199683331921577,0.17849557014102835,0.11265370943443834,0.19782128982865652,0.6731243240524157,1.0
0.35961446205993464,0.09596779312158275,0.5026421184180746,0.4116794817398142,0.23500114442664227,0.327245727920552,0.08232999446318016,0.5524149215226255,0.6843070699534899,0.4899879965080751,0.2864144132930889,0.3003719614158097,0.5067738446997113,0.7023161844570064,0.2779694148156353,0.16517729003616605,0.1125461035539625,0.232739434132652,0.6750264091149174,1.0
0.2632681264538502,0.1183095015731682,0.5003296497840056,0.2295433142573294,0.21104142824444955,0.4884244049647211,0.09874834314860491,0.10857840378838379,0.22233861570623933,0.6224843331046954,0.12364447521548372,0.8534727454356265,0.6209286681369586,0.27525841183994293,0.5318459924546988,0.337941789930921,0.13689323270328235,0.4604516225370407,0.05498440604642975,0.0
0.2660434960501054,0.11712169158649706,0.4991389744447615,0.23086982250190743,0.21155413138017853,0.48534903496842136,0.09747403567054247,0.1086130325250409,0.225190608162493,0.6197075512876474,0.1288565360799079,0.8490769277986953,0.6238664134812709,0.27369980683039163,0.5312660858913294,0.33753037754262427,0.1389243864609539,0.4604231798455088,0.055639132020423046,0.0
0.2569734737613125,0.1369517712876404,0.5023370693642188,0.2344730328400165,0.19950560769054704,0.47846606402432185,0.10878005402593918,0.10663053735142106,0.20898404785552804,0.6062913107189624,0.11814069452655818,0.8506115037755518,0.6357791837325545,0.27038777118509505,0.5319306979077753,0.3428308999406801,0.14909573954924268,0.46370357026885456,0.06588681179104103,0.0
0.25666827847925006,0.11071114455919555,0.49910945356858194,0.23149074125468863,0.2203982604715038,0.4773725991367485,0.10445881780507041,0.10825808797430544,0.21913351942206863,0.6298403691463491,0.122623455829729,0.8322757959746586,0.6357962141403476,0.2756188392484017,0.5198569129423416,0.3339998851872405,0.1236235723668099,0.45806243644836114,0.05756558263537816,0.0
0.34008196400793894,0.09147043622548441,0.5036458282081813,0.41500045628120463,0.23739986266880297,0.32790961731657864,0.07806999882552307,0.5524235787067898,0.662686250951796,0.47446724761489056,0.2685417120453061,0.28326391439640175,0.4913102344235633,0.7179119758338294,0.29324180800531685,0.17362559559119006,0.11429302936527373,0.2050267716834044,0.6797894816268014,1.0
